사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
자소설닷컴,넥스트챕터,Talent Acquisitions Manager (채용 담당자),Talent Acquisitions Manager (채용 담당자),경력,상시채용,,,2026-01-02,https://jasoseol.com/recruit/100877,,2026-09-07 18:17:21
자소설닷컴,토스플레이스,Marketing Design Partner,Marketing Design Partner,계약직,상시채용,,,2026-01-02,https://jasoseol.com/recruit/100884,,2026-09-07 18:17:22
자소설닷컴,쏘카,[계약직] 사고심사 매니저,사고심사 매니저,계약직,상시채용,,,2026-01-04,https://jasoseol.com/recruit/100932,,2026-09-07 18:17:22
자소설닷컴,코그,"게임 서비스 해외 PM (영어권, 중국)","PM (영어권, 중국)",코드5,상시채용,,,2026-01-03,https://jasoseol.com/recruit/100940,,2026-09-07 18:17:23
자소설닷컴,넥스트챕터,Brand Manager (Beauty & Personal Care),Brand Manager (Beauty & Personal Care),경력,상시채용,,,2026-01-04,https://jasoseol.com/recruit/100942,,2026-09-07 18:17:23
자소설닷컴,쿠팡풀필먼트서비스,2025년 하반기 현장관리자 정규직 대규모 채용,운영 현장 관리자 Team Captain ,코드5,수시채용,,,2026-01-04,https://jasoseol.com/recruit/100952,,2026-09-07 18:17:23
자소설닷컴,넥스트챕터,[인턴] Channel Operations Intern (온라인 MD 인턴),Channel Operations Intern (온라인 MD 인턴),인턴,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100960,,2026-09-07 18:17:24
자소설닷컴,넥스트챕터,Head of HR,Head of HR,경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100959,,2026-09-07 18:17:25
자소설닷컴,넥스트챕터,Sales Manager (Domestic) / 국내 영업,Sales Manager (Domestic) / 국내 영업,경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100964,,2026-09-07 18:17:25
자소설닷컴,넥스트챕터,[인턴] Brand Manager Intern (CPG),Brand Manager Intern (CPG),인턴,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100963,,2026-09-07 18:17:26
자소설닷컴,넥스트챕터,Product Manager (Living),Product Manager (Living),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100966,,2026-09-07 18:17:26
자소설닷컴,넥스트챕터,Product Manager (기획 및 소싱 MD),Product Manager (기획 및 소싱 MD),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100967,,2026-09-07 18:17:26
자소설닷컴,넥스트챕터,Global Marketing Manager (Beauty) / 글로벌 뷰티 마케팅 매니저,Global Marketing Manager (Beauty) / 글로벌 뷰티 마케팅 매니저,경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100969,,2026-09-07 18:17:27
자소설닷컴,넥스트챕터,Brand Manager (Home & Interior),Brand Manager (Home & Interior),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100968,,2026-09-07 18:17:27
자소설닷컴,넥스트챕터,"Global Online MD (Amazon, Shopee)","Global Online MD (Amazon, Shopee)",경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100970,,2026-09-07 18:17:28
자소설닷컴,넥스트챕터,Brand Designer (Beauty & Personal Care),Brand Designer (Beauty & Personal Care),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100973,,2026-09-07 18:17:28
자소설닷컴,넥스트챕터,Brand Designer (CPG),Brand Designer (CPG),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100974,,2026-09-07 18:17:28
자소설닷컴,넥스트챕터,[인턴] Finance Manager Intern (재무 인턴),Finance Manager Intern (재무 인턴),인턴,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100956,,2026-09-07 18:17:29
자소설닷컴,넥스트챕터,Channel Ops Manager / 온라인MD (쿠팡/컬리 등),Channel Ops Manager / 온라인MD (쿠팡/컬리 등),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100975,,2026-09-07 18:17:29
자소설닷컴,넥스트챕터,HR/GA Ops Manager (인사/총무 담당자),HR/GA Ops Manager (인사/총무 담당자),경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100976,,2026-09-07 18:17:29
자소설닷컴,GC셀,검체 관리 서비스 매니저 채용 (동대문),서비스 매니저,계약직,상시채용,,,2026-01-06,https://jasoseol.com/recruit/101001,,2026-09-07 18:17:30
자소설닷컴,비바리퍼블리카(토스),Frontend Ops Developer (WebView SDK),Frontend Ops Developer (WebView SDK),계약직,상시채용,,,2026-01-05,https://jasoseol.com/recruit/100988,,2026-09-07 18:17:30
자소설닷컴,KCC,2025년 4분기 부문별 대졸 경력 수시채용,"기계, IT","경력, 계약직",상시채용,,,2026-01-15,https://jasoseol.com/recruit/101040,,2026-09-07 18:17:31
자소설닷컴,넥스트챕터,[인턴] Design Intern,Design Intern,인턴,상시채용,,,2026-01-05,https://jasoseol.com/recruit/101019,,2026-09-07 18:17:31
자소설닷컴,비바리퍼블리카(토스),Business Development Manager,Business Development Manager,경력,상시채용,,,2026-01-12,https://jasoseol.com/recruit/101095,,2026-09-07 18:17:31
자소설닷컴,토스뱅크,ML Data Assistant,ML Data Assistant,계약직,상시채용,,,2026-01-13,https://jasoseol.com/recruit/101124,,2026-09-07 18:17:32
자소설닷컴,페이히어,[핀테크 스타트업] 세일즈 스페셜리스트 채용,"프로덕트 세일즈 스페셜리스트, 에이전시 세일즈 스페셜리스트",계약직,상시채용,,,2026-01-08,https://jasoseol.com/recruit/101128,,2026-09-07 18:17:32
자소설닷컴,비바리퍼블리카(토스),People Systems Manager(Workday),People Systems Manager(Workday),경력,상시채용,,,2026-01-12,https://jasoseol.com/recruit/101106,,2026-09-07 18:17:33
자소설닷컴,비바리퍼블리카(토스),Content Marketing Assistant,Content Marketing Assistant,계약직,상시채용,,,2026-01-16,https://jasoseol.com/recruit/101136,,2026-09-07 18:17:33
자소설닷컴,쏘카,[정규직] 사고심사 매니저,사고심사 매니저,경력,상시채용,,,2026-01-14,https://jasoseol.com/recruit/101167,,2026-09-07 18:17:33
자소설닷컴,넥스트챕터,[인턴] 글로벌 인플루언서 마케팅(Beauty),[인턴] 글로벌 인플루언서 마케팅(Beauty),인턴,상시채용,,,2026-01-18,https://jasoseol.com/recruit/101170,,2026-09-07 18:17:33
자소설닷컴,넥스트챕터,[인턴] Influencer Marketing Intern (인플루언서 마케팅 인턴),Influencer Marketing Intern (인플루언서 마케팅 인턴),인턴,상시채용,,,2026-01-05,https://jasoseol.com/recruit/101171,,2026-09-07 18:17:34
자소설닷컴,피알앤디컴퍼니,[헤이딜러] 테크베이 회계 팀원 (인천),회계 팀원,계약직,상시채용,,,2026-01-15,https://jasoseol.com/recruit/101174,,2026-09-07 18:17:34
자소설닷컴,야놀자,Corporate Communications Manager,Corporate Communications Manager,경력,상시채용,,,2026-01-23,https://jasoseol.com/recruit/101253,,2026-09-07 18:17:35
자소설닷컴,야놀자,Global Sales Strategy & Operations Senior Analyst,Global Sales Strategy & Operations Senior Analyst,경력,상시채용,,,2026-01-02,https://jasoseol.com/recruit/101252,,2026-09-07 18:17:36
자소설닷컴,비바리퍼블리카(토스),Assistant PD,Assistant PD,계약직,상시채용,,,2026-01-19,https://jasoseol.com/recruit/101202,,2026-09-07 18:17:37
자소설닷컴,에이피알,[영업지원] 해외 영업 출고 지원 담당 채용연계형 인턴사원 및 경력사원 모집,[영업지원] 해외 영업 출고 지원 담당 채용연계형 인턴사원 및 경력사원 모집,"경력, 인턴",상시채용,,,2026-01-20,https://jasoseol.com/recruit/101261,,2026-09-07 18:17:37
자소설닷컴,더스크랙,마케팅 인턴 채용,마케팅,인턴,상시채용,,,2026-01-23,https://jasoseol.com/recruit/101269,,2026-09-07 18:17:37
자소설닷컴,비바리퍼블리카(토스),Ads Policy & Operations Manager,Ads Policy & Operations Manager,경력,상시채용,,,2026-01-23,https://jasoseol.com/recruit/101271,,2026-09-07 18:17:37
자소설닷컴,NHN Cloud,클라우드 서비스 기획,클라우드 서비스 기획,경력,상시채용,,,2026-01-24,https://jasoseol.com/recruit/101281,,2026-09-07 18:17:38
자소설닷컴,NHN Cloud,스토리지 인프라 서비스 개발,스토리지 인프라 서비스 개발,경력,상시채용,,,2026-01-05,https://jasoseol.com/recruit/101278,,2026-09-07 18:17:38
자소설닷컴,KT,에이블스쿨 9기 모집,"AI 개발자, DX 컨설턴트",교육,수시채용,,,2026-01-07,https://jasoseol.com/recruit/101283,,2026-09-07 18:17:38
자소설닷컴,야놀자,[Yanolja NEXT] Software Engineer,[Yanolja NEXT] Software Engineer,경력,상시채용,,,2026-01-21,https://jasoseol.com/recruit/101284,,2026-09-07 18:17:39
자소설닷컴,야놀자,[Yanolja NEXT] Lead Software Engineer - IAB,Lead Software Engineer - IAB,경력,상시채용,,,2026-01-21,https://jasoseol.com/recruit/101287,,2026-09-07 18:17:40
자소설닷컴,비바리퍼블리카(토스),Merchant Onboarding Assistant,Merchant Onboarding Assistant,계약직,상시채용,,,2026-01-24,https://jasoseol.com/recruit/101290,,2026-09-07 18:17:40
자소설닷컴,에이피알,[마케팅] 메디큐브 에이지알 온라인 마케팅 채용연계형 인턴사원 모집,[마케팅] 메디큐브 에이지알 온라인 마케팅 채용연계형 인턴사원 모집,인턴,상시채용,,,2026-01-02,https://jasoseol.com/recruit/101307,,2026-09-07 18:17:41
자소설닷컴,야놀자,[Yanolja NEXT] Software Engineer - Price Intelligence,[Yanolja NEXT] Software Engineer - Price Intelligence,경력,상시채용,,,2026-01-21,https://jasoseol.com/recruit/101288,,2026-09-07 18:17:41
자소설닷컴,에이피알,[경영지원] 글로벌 이커머스 플랫폼 운영지원 채용연계형 인턴사원 모집,[경영지원] 글로벌 이커머스 플랫폼 운영지원 채용연계형 인턴사원 모집,인턴,상시채용,,,2026-01-09,https://jasoseol.com/recruit/101315,,2026-09-07 18:17:41
자소설닷컴,에이피알,[총무] 내부 재고관리 담당 계약직 사원 모집,내부 재고관리 담당 계약직 사원,계약직,상시채용,,,2026-01-09,https://jasoseol.com/recruit/101316,,2026-09-07 18:17:41
자소설닷컴,GC셀,검체 관리 서비스 매니저 채용 (포항),서비스 매니저(포항),계약직,상시채용,,,2026-01-21,https://jasoseol.com/recruit/101329,,2026-09-07 18:17:41
자소설닷컴,야놀자,주니어 협업 솔루션 담당자 (Junior System Infra Engineer),주니어 협업 솔루션 담당자 (Junior System Infra Engineer),경력,상시채용,,,2026-01-06,https://jasoseol.com/recruit/101337,,2026-09-07 18:17:42
자소설닷컴,페이히어,[핀테크 스타트업] 영업 관리 어시스턴트 인턴 채용,영업 관리 어시스턴트,인턴,상시채용,,,2026-01-08,https://jasoseol.com/recruit/101362,,2026-09-07 18:17:42
자소설닷컴,페이히어,[핀테크 스타트업] 정산 관리 매니저,정산 관리 매니저,경력,상시채용,,,2026-01-08,https://jasoseol.com/recruit/101363,,2026-09-07 18:17:43
자소설닷컴,비바리퍼블리카(토스),Risk Manager,[토스] Risk Manager,경력,상시채용,,,2026-01-31,https://jasoseol.com/recruit/101379,,2026-09-07 18:17:44
자소설닷컴,NHN Enterprise,서비스 모니터링 관제 및 조치(인재풀),서비스 모니터링 관제 및 조치(인재풀),코드5,상시채용,,,2026-02-01,https://jasoseol.com/recruit/101398,,2026-09-07 18:17:44
자소설닷컴,NHN Enterprise,IDC 운영자(인재풀),IDC 운영자(인재풀),신입,상시채용,,,2026-01-16,https://jasoseol.com/recruit/101399,,2026-09-07 18:17:44
자소설닷컴,NHN Enterprise,IDC 운영자 (광주),IDC 운영자 (광주),신입,상시채용,,,2026-01-14,https://jasoseol.com/recruit/101400,,2026-09-07 18:17:45
자소설닷컴,NHN comico Korea,웹툰PD,웹툰PD,코드5,상시채용,,,2026-01-05,https://jasoseol.com/recruit/101407,,2026-09-07 18:17:45
자소설닷컴,토스플레이스,Call Sales Specialist,Call Sales Specialist,계약직,상시채용,,,2026-01-31,https://jasoseol.com/recruit/101390,,2026-09-07 18:17:45
자소설닷컴,토스플레이스,OB Sales Supporter,OB Sales Supporter,계약직,상시채용,,,2026-01-14,https://jasoseol.com/recruit/101408,,2026-09-07 18:17:46
자소설닷컴,토스플레이스,HR Coordinator,HR Coordinator,계약직,상시채용,,,2026-01-08,https://jasoseol.com/recruit/101423,,2026-09-07 18:17:47
자소설닷컴,토스페이먼츠,HR Coordinator (보훈제한채용),HR Coordinator,계약직,상시채용,,,2026-02-03,https://jasoseol.com/recruit/101439,,2026-09-07 18:17:48
자소설닷컴,에이피알,[상품기획] 이너뷰티 상품 기획 담당 채용연계형 인턴사원 모집,이너뷰티 상품 기획,인턴,상시채용,,,2026-01-20,https://jasoseol.com/recruit/101456,,2026-09-07 18:17:48
자소설닷컴,토스플레이스,UX Research Operations Manager,UX Research Operations Manager,경력,상시채용,,,2026-02-03,https://jasoseol.com/recruit/101437,,2026-09-07 18:17:48
자소설닷컴,에이피알,[마케팅] 유럽 아마존 MD 채용연계형 인턴사원 모집,[마케팅] 유럽 아마존 MD 채용연계형 인턴사원 모집,인턴,상시채용,,,2026-02-04,https://jasoseol.com/recruit/101459,,2026-09-07 18:17:49
자소설닷컴,가비아,경력직 수시채용,"채용 및 인사행정 (3년 이하), 영업 - 하이웍스 (3년 이상), 영업 - 공공클라우드 (3년 이상), 서비스기획 - 클라우드 (3년 이상), 정보보호컨설팅 - 기술(진단) (1년 이상), 정보보호컨설팅 - 관리(",경력,상시채용,,,2026-01-30,https://jasoseol.com/recruit/101479,,2026-09-07 18:17:49
자소설닷컴,토스증권,Business Operations Assistant,Business Operations Assistant,계약직,상시채용,,,2026-02-07,https://jasoseol.com/recruit/101484,,2026-09-07 18:17:49
자소설닷컴,에이피알,[마케팅] 미국 에이프릴스킨 틱톡샵 마케팅 채용연계형 인턴사원 모집,미국 에이프릴스킨 틱톡샵 마케팅,인턴,상시채용,,,2026-01-19,https://jasoseol.com/recruit/101460,,2026-09-07 18:17:50
자소설닷컴,드림라인,네트워크기술 경력사원 모집,네트워크,경력,수시채용,,,2026-01-06,https://jasoseol.com/recruit/101488,,2026-09-07 18:17:50
자소설닷컴,드림라인,네트워크기술 신입사원 모집,네트워크,신입,수시채용,,,2026-01-06,https://jasoseol.com/recruit/101487,,2026-09-07 18:17:50
자소설닷컴,NHN Enterprise,IDC 네트워크 운영 및 지원,IDC 네트워크 운영 및 지원,코드5,상시채용,,,2026-01-14,https://jasoseol.com/recruit/101489,,2026-09-07 18:17:51
자소설닷컴,야놀자,"Global Strategy Manager, Enterprise Solutions (ES)","Global Strategy Manager, Enterprise Solutions (ES)",경력,상시채용,,,2026-01-09,https://jasoseol.com/recruit/101511,,2026-09-07 18:17:51
자소설닷컴,NHN Cloud,AI/ML 리서치 및 개발,[NHN Cloud] AI/ML 리서치 및 개발,경력,상시채용,,,2026-02-04,https://jasoseol.com/recruit/101490,,2026-09-07 18:17:51
자소설닷컴,창비,디자인 직무 사원을 모집합니다.,디자이너,코드5,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101524,,2026-09-07 18:17:52
자소설닷컴,토스뱅크,Product Designer Assistant,Product Designer Assistant,계약직,상시채용,,,2026-02-09,https://jasoseol.com/recruit/101525,,2026-09-07 18:17:52
자소설닷컴,에이피알,[마케팅] 중동 인플루언서 마케팅(PR) 채용연계형 인턴사원 모집,[마케팅] 중동 인플루언서 마케팅(PR) 채용연계형,인턴,상시채용,,,2026-01-26,https://jasoseol.com/recruit/101555,,2026-09-07 18:17:53
자소설닷컴,SK플래닛,AI활용 데이터 엔지니어 2기 모집,26년 AI서비스 개발 역량까지 갖춘 신상 데이터 엔지니어로 취업,교육,수시채용,,,2026-02-01,https://jasoseol.com/recruit/101540,,2026-09-07 18:17:53
자소설닷컴,에이피알,[마케팅] 유럽(독일/이탈리아) 인플루언서 마케팅(PR) 채용연계형 인턴사원 모집,[마케팅] 유럽(독일/이탈리아) 인플루언서 마케팅(PR),인턴,상시채용,,,2026-02-11,https://jasoseol.com/recruit/101556,,2026-09-07 18:17:54
자소설닷컴,경동엔지니어링,2026년 신입사원 공개채용,"PQ, 도로, 구조, 안전진단, 지반터널, 단지설계, 상하수도, 수자원, 환경영향평가, 도시계획, 조경레저, 해외사업",신입,수시채용,,,2026-01-12,https://jasoseol.com/recruit/101562,,2026-09-07 18:17:55
자소설닷컴,한국투자증권,해외대 학생 초청 설명회,해외유학생 대상 채용설명회 ,인턴,수시채용,,,2026-01-06,https://jasoseol.com/recruit/101564,,2026-09-07 18:17:55
자소설닷컴,밀도,그래픽 디자이너,수면밀도 그래픽 디자이너,경력,상시채용,,,2026-02-15,https://jasoseol.com/recruit/101565,,2026-09-07 18:17:55
자소설닷컴,NHN Cloud,실시간 보안관제 (교대근무),실시간 보안관제 (교대근무),신입,상시채용,,,2026-01-19,https://jasoseol.com/recruit/101568,,2026-09-07 18:17:55
자소설닷컴,한국삼공,"작물보호제사업 (영업직, CRM, PM) 수시채용","영업직, CRM, PM",코드5,수시채용,,,2026-01-02,https://jasoseol.com/recruit/101572,,2026-09-07 18:17:56
자소설닷컴,에이피알,[디자인] 에이지알 앱 콘텐츠 기획자 계약직 사원 모집,에이지알 앱 콘텐츠 기획자 계약직 사원 모집,계약직,상시채용,,,2026-02-10,https://jasoseol.com/recruit/101538,,2026-09-07 18:17:56
자소설닷컴,GC셀,검체 관리 서비스 매니저 채용 (중부산),서비스 매니저(중부산),계약직,상시채용,,,2026-01-02,https://jasoseol.com/recruit/101579,,2026-09-07 18:17:57
자소설닷컴,NHN Cloud,스토리지 엔진 개발,스토리지 엔진 개발,코드5,상시채용,,,2026-02-14,https://jasoseol.com/recruit/101571,,2026-09-07 18:17:57
자소설닷컴,에이피알,[디자인] 메디큐브 글로벌 웹디자인 채용연계형 인턴사원 모집,[디자인] 메디큐브 글로벌 웹디자인 채용연계형 인턴사원 모집,인턴,상시채용,,,2026-01-16,https://jasoseol.com/recruit/101581,,2026-09-07 18:17:58
자소설닷컴,녹십자웰빙,필러 연구 개발,연구개발,경력,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101582,,2026-09-07 18:17:58
자소설닷컴,중앙대학교병원,광명병원 치과 직원 모집(2025.12),치과위생사-치과,계약직,수시채용,,,2026-01-31,https://jasoseol.com/recruit/101575,,2026-09-07 18:17:58
자소설닷컴,한화손보,2026년 동계 취업캠프,"펨테크, 사이버보험",교육,수시채용,,,2026-02-06,https://jasoseol.com/recruit/101583,,2026-09-07 18:17:58
자소설닷컴,현대엘앤씨,2026년 상반기 신입사원 공개채용,"국내영업, 해외영업, 회계",신입,수시채용,,,2026-01-01,https://jasoseol.com/recruit/101584,,2026-09-07 18:17:59
자소설닷컴,매드업,퍼포먼스 마케터(AE) - 전환형 인턴 (솔루션 사업 부문),퍼포먼스 마케터(AE) (솔루션 사업 부문),인턴,수시채용,,,2026-01-11,https://jasoseol.com/recruit/101586,,2026-09-07 18:18:00
자소설닷컴,토스페이먼츠,Sales Specialist,"영업,PG영업",계약직,상시채용,,,2026-02-15,https://jasoseol.com/recruit/101585,,2026-09-07 18:18:00
자소설닷컴,GC셀,비임상 담당자 모집 (경력),비임상,경력,수시채용,,,2026-01-11,https://jasoseol.com/recruit/101591,,2026-09-07 18:18:00
자소설닷컴,GC셀,공정 개선 담당자 모집 (경력),공정 개선,경력,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101592,,2026-09-07 18:18:00
자소설닷컴,GC셀,Global BD Manager,GBD,경력,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101598,,2026-09-07 18:18:01
자소설닷컴,존슨앤드존슨 메디테크,Clinical Sales – Electrophysiology (광주 or 대전) 신입 정규직 채용,Clinical Sales,신입,상시채용,,,2026-01-04,https://jasoseol.com/recruit/101596,,2026-09-07 18:18:02
자소설닷컴,금화저축은행,2026년도 신입사원 채용공고,저축은행 업무전반,신입,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101601,,2026-09-07 18:18:02
자소설닷컴,존슨앤드존슨,Innovative Medicine 글로벌 임상시험 리더십 개발 프로그램,Global Trial Associate,신입,수시채용,,,2026-01-11,https://jasoseol.com/recruit/101602,,2026-09-07 18:18:02
자소설닷컴,야놀자,SAP ERP SD 운영 담당자,SAP ERP SD 운영 담당자,경력,상시채용,,,2026-01-07,https://jasoseol.com/recruit/101605,,2026-09-07 18:18:03
자소설닷컴,윈스테크넷,"신입/경력 대규모 채용(개발, 정보보안 기술, 영업)","보안관제, 보안컨설팅, 인프라 운영, 분석PL, 보안관제PM, 정보보호 컨설팅(3년 이상), 정보보호 컨설팅(5년 이상), 클라우드MSP, 기술 엔지니어, 보안솔루션개발, Linux기반 OS 개발, AI보안솔루션 웹","경력, 신입",수시채용,,,2026-01-05,https://jasoseol.com/recruit/101603,,2026-09-07 18:18:03
자소설닷컴,어니스트리,멀티채널 영업,[GC그룹 어니스트리] 멀티채널 영업,경력,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101610,,2026-09-07 18:18:04
자소설닷컴,녹십자웰빙,"Aesthetic (병의원영업, MR)",MR,경력,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101611,,2026-09-07 18:18:04
자소설닷컴,GC녹십자,2026년 상반기 채용전제형 인턴 공고,"국내영업 ETC영업 (전문의약품), 생산 공정 관리 (Ochang Plant), 생산 공정 관리 (Hwasun Plant), QC 제품 품질관리 (Ochang Plant), R&D 운영 관리 (본사) ",인턴,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101613,,2026-09-07 18:18:04
자소설닷컴,녹십자웰빙,병의원영업(신입_수도권),병의원 영업,신입,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101612,,2026-09-07 18:18:05
자소설닷컴,아이쓰리시스템,유해화학물질관리 외 채용 (신입 또는 경력),유해화학물질관리 외 채용,코드5,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101625,,2026-09-07 18:18:05
자소설닷컴,해양수산부,신규(신입.경력)직원 채용 공고,"경영기획실장(수석급), 경영일반(소통협력)(책임급), 경영일반_감사담당·기획예산·소통협력·운영지원(선임급), 경영일반_기획예산·소통협력·운영지원(원급), 정보기술(소통협력)(선임급), 정보기술(소통협력)(원급), 시","경력, 신입",수시채용,,,2026-01-02,https://jasoseol.com/recruit/101627,,2026-09-07 18:18:05
자소설닷컴,NHN Cloud,컨테이너 인프라 서비스 개발,컨테이너 인프라 서비스 개발,경력,상시채용,,,2026-02-16,https://jasoseol.com/recruit/101628,,2026-09-07 18:18:06
자소설닷컴,토스플레이스,Business Operations Assistant (정산),Business Operations Assistant (정산),계약직,상시채용,,,2026-01-12,https://jasoseol.com/recruit/101629,,2026-09-07 18:18:06
자소설닷컴,바이엘코리아,Financial Solution Specialist (SCM 정규직 채용),Financial Solution Specialist,경력,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101633,,2026-09-07 18:18:06
자소설닷컴,한국기계연구원,2025년 제5회 육아휴직 대체인력 채용 공고,총무복지 행정,계약직,수시채용,,,2026-01-02,https://jasoseol.com/recruit/101634,,2026-09-07 18:18:07
자소설닷컴,하나증권,투자심사1실 (변리사) 경력직 채용,투자심사1실,계약직,수시채용,,,2026-01-10,https://jasoseol.com/recruit/101643,,2026-09-07 18:18:08
자소설닷컴,유풍,2026년 상반기 공개채용,"해외영업, 회계감사, 생산자동화, 구매",신입,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101639,,2026-09-07 18:18:08
자소설닷컴,서울교통공사(Seoul Metro),9호선운영부문 신규직 공개채용 공고,"7급_고객안전(일반전형), 7급_고객안전(장애인전형), 7급_운전(일반전형), 7급_건축(일반전형), 7급_궤도(일반전형)",코드5,수시채용,,,2026-01-09,https://jasoseol.com/recruit/101644,,2026-09-07 18:18:08
자소설닷컴,슈프리마,2026년 채용연계형 인턴십,"[SW Engineer]SW Engineer, [SW Engineer]AI, [SW Engineer]프론트/모바일, [SW Engineer]얼굴인식, [FW Engineer]FW Engineer, [FW Engine",인턴,수시채용,,,2026-01-11,https://jasoseol.com/recruit/101648,,2026-09-07 18:18:08
자소설닷컴,아이쓰리시스템,반도체 소자 개발 연구원 채용,반도체 소자 개발 연구원 채용,신입,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101649,,2026-09-07 18:18:09
자소설닷컴,현대자동차,[계약직] 인사 행정 지원 보조 (장애인 제한 경쟁),인사 행정 지원 보조 (장애인 제한 경쟁),계약직,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101653,,2026-09-07 18:18:09
자소설닷컴,현대자동차,교육 운영 지원 보조 (장애인 제한 경쟁),교육 운영 지원 보조 (장애인 제한 경쟁),계약직,수시채용,,,2026-01-05,https://jasoseol.com/recruit/101654,,2026-09-07 18:18:10
자소설닷컴,한국벤처투자(KVIC),2025년 3차 임기제 계약직(육아휴직 대체) 채용,일반_전문위원(대리급),계약직,수시채용,,,2026-01-09,https://jasoseol.com/recruit/101655,,2026-09-07 18:18:10
자소설닷컴,이동의즐거움,[마이비]사업 기획 및 영업 담당 채용전환형 인턴 채용(부산 근무),사업 기획 및 영업 담당,인턴,수시채용,,,2026-01-07,https://jasoseol.com/recruit/101656,,2026-09-07 18:18:10
자소설닷컴,용마로지스,"2025년 12월, 각 부문별 신입 및 경력 채용","인사, 재경, 국제영업, 경영기획, CIS(김포), TPL(김포), Renal배송, 특수배송, CIS(서울)","경력, 신입",수시채용,,,2026-01-01,https://jasoseol.com/recruit/101657,,2026-09-07 18:18:11
자소설닷컴,어플라이드 머티어리얼즈 코리아,신입(석사/학사) 채용,"Process Support Engineer(공정 엔지니어), Customer Engineer(장비 엔지니어), GCC Order Management",신입,수시채용,,,2026-01-09,https://jasoseol.com/recruit/101658,,2026-09-07 18:18:11
자소설닷컴,한국벤처투자(KVIC),"2025년 3차 공무직(보안,미화) 채용","보안_보안주임(1급) 2단계, 보안_보안원(1급) 1단계, 미화_미화권(1급) 1단계","경력, 신입",수시채용,,,2026-01-07,https://jasoseol.com/recruit/101660,,2026-09-07 18:18:12
자소설닷컴,히타치하이테크코리아,2026년 신입/경력 공개채용,"반도체 장비 Field Engineer, 반도체 장비 Process Engineer, 반도체 장비 영업(Metrology, Inspection), 반도체 장비 영업(Etch), 서비스 전략 기획 사무지원, 경리/회계","경력, 신입",수시채용,,,2026-01-04,https://jasoseol.com/recruit/101659,,2026-09-07 18:18:12
자소설닷컴,멋쟁이사자처럼,[6주 집중 코스] 합격을 부르는 12가지 실무 스킬,"소프트웨어 테스팅, 피그마 UI 실무, UX/UI 디자인, 핀테크 서비스 기획, 초보 PM 현업 가이드, 캐글 데이터 분석, 프론트엔드 실무, 웹 개발 완벽가이드, AI 챗봇 구축, MLOps와 온디바이스 AI, 실",교육,수시채용,,,2026-01-02,https://jasoseol.com/recruit/101662,,2026-09-07 18:18:13
자소설닷컴,한국기업평가,투자평가본부 인턴 모집,투자평가본부,인턴,수시채용,,,2026-01-02,https://jasoseol.com/recruit/101661,,2026-09-07 18:18:13
자소설닷컴,온더플래닛,2026년 상반기 인턴사원 채용(2차),"Project Manager(AE), Performance Manager",인턴,수시채용,,,2026-01-04,https://jasoseol.com/recruit/101663,,2026-09-07 18:18:13
자소설닷컴,더케이교직원나라,2026년 상반기 인력채용 공고,"S2B사업2팀(조달기획 및 운영)_신입, IT팀(전산개발)_경력, IT팀(전산개발)_신입, IT팀(전산운영)_경력, IT팀(정보보안)_신입, 경영지원팀(인사,총무)_신입","경력, 신입",수시채용,,,2026-01-04,https://jasoseol.com/recruit/101669,,2026-09-07 18:18:14
자소설닷컴,에이피알,[마케팅] 중동 아마존 MD 채용연계형 인턴사원 모집,[마케팅]중동 아마존 MD 채용연계형 인턴사원 모집,인턴,상시채용,,,2026-02-11,https://jasoseol.com/recruit/101670,,2026-09-07 18:18:14
