사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
나라일터,산림청 산림항공본부,2026년 산림항공본부 전문임기제 나급(정비) 공무원 채용시험 최종 합격 및 제출서류 안내,일반채용,,공무원·공공,,,2026-09-07,https://www.gojobs.go.kr/apmView.do?empmnsn=302977&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,서울특별시교육청 서울특별시성동광진교육지원청 동국대학교사범대학부속가람중학교,2026 동대부가람중 배움터지킴이 자원봉사자 위촉,일반채용,,공무원·공공,,,2026-09-16,https://www.gojobs.go.kr/apmView.do?empmnsn=302976&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,경기도교육청 정현고등학교,"정현고 시간강사(영어, 일본어) 채용 공고",일반채용,,공무원·공공,,,2026-09-09,https://www.gojobs.go.kr/apmView.do?empmnsn=302975&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,전남광주통합특별시 해남군,2026년도 제1회 해남군 시간선택제임기제공무원(수출관리) 채용시험 시행계획 공고,일반채용,,공무원·공공,,,2026-09-23,https://www.gojobs.go.kr/apmView.do?empmnsn=302973&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,경상북도 경주시,2026년 제6회 경주시 임기제 공무원 임용시험 공고,일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=302972&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,재단법인화성시복지재단,(재)화성시복지재단 2026년도 임원 공개모집 공고,일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=302971&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,해양수산부,2026년 제5회 해양수산부 과학기술직 공무원(해양수산) 경력경쟁채용시험 공고,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=302970&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,서울특별시교육청 서울특별시서부교육지원청 예일초등학교,2026학년도 예일초등학교 사무행정실무사 모집 재공고,일반채용,,공무원·공공,,,2026-09-09,https://www.gojobs.go.kr/apmView.do?empmnsn=302969&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,고용노동부 광주지방고용노동청 전주지청,광주지방고용노동청전주지청 기간제근로자(통계조사관) 채용 공고,일반채용,,공무원·공공,,,2026-09-16,https://www.gojobs.go.kr/apmView.do?empmnsn=302968&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,국가유산청 국립문화유산연구원 국립경주문화유산연구소,국립경주문화유산연구소 공무직 근로자(시설물청소원) 채용 공고,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=302966&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:28
나라일터,법무부 서울지방교정청 서울구치소,[서울구치소] 2026년 제2회 기간제(조리원) 공개경쟁채용시험 최종합격자 발표 및 채용후보자 등록 일정 공고,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=302965&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,경찰청 인천광역시경찰청 인천강화경찰서,26년 인천강화경찰서 청사방호직 채용 최종 합격자 공고,일반채용,,공무원·공공,,,2026-09-30,https://www.gojobs.go.kr/apmView.do?empmnsn=302964&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,창업진흥원,창업진흥원 비상임이사 초빙공고,일반채용,,공무원·공공,,,2026-09-21,https://www.gojobs.go.kr/apmView.do?empmnsn=302963&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,서울특별시교육청 서울특별시중부교육지원청 선린중학교,2026학년도 기간제교사 채용 공고(안) 수학,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=302962&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,국립금오공과대학교,[제2026-83호] 국립금오공과대학교 국가공무원 전입(지방공무원 경력경쟁채용) 희망자 모집 공고,일반채용,,공무원·공공,,,2026-09-18,https://www.gojobs.go.kr/apmView.do?empmnsn=302961&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,문화체육관광부 국립중앙박물관 청주박물관,2026년 국립청주박물관 공무직 근로자(전산) 채용 추가합격자 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=302960&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,강원대학교,강원대학교(춘천캠퍼스) 무기계약직 직원 신규채용 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=302959&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,법무부 대전지방교정청 홍성교도소,"[홍성교도소]2026년 제1회 과학기술서기관(시간선택제일반임기제, 의사) 경력경쟁채용시험 공고(2회차)",일반채용,,공무원·공공,,,2026-09-16,https://www.gojobs.go.kr/apmView.do?empmnsn=302958&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
나라일터,경상북도 문경시,2026년도 제5회 문경시 지방임기제공무원(재난상황실 전담요원) 임용시험 시행계획 공고,일반채용,,공무원·공공,,,2026-09-16,https://www.gojobs.go.kr/apmView.do?empmnsn=302957&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:30
