사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각,학력
커리어부산,(주)케어링 방문요양센터 부산점,[연제구] 방문요양보호사 모집합니다.,,경력무관,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22100663,career:22100663,2026-09-08 13:54:02,학력무관
커리어부산,성신기공사,재고관리 및 배송기사 구합니다.,,경력무관,계약직,부산 서구,,상시채용,https://job.career.co.kr/recruit/view/22100661,career:22100661,2026-09-08 13:54:02,학력무관
커리어부산,코리아맨파워（유）,서면 삼정타워 시설팀 구인 모집,,경력무관,계약직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22100660,career:22100660,2026-09-08 13:54:02,학력무관
커리어부산,아주노무법인 부산사무소,노무법인 사무직원(급여관리) 채용합니다.,특허.법무,신입,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22100659,career:22100659,2026-09-08 13:54:02,학력무관
커리어부산,사랑재가복지센터,"3등급 79세 어르신(남성),4등급 78세(여성) 케어하실 요양보호사 구합니다~ (사하구,감천 삼성여고인근)",,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22100652,career:22100652,2026-09-08 13:54:02,학력무관
커리어부산,（주）에스텍시스템,빌라쥬드 아난티 주방보조 스튜어트(기물.식기세척) 채용,외식.식음료.요리,경력무관,계약직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22100109,career:22100109,2026-09-08 13:54:02,학력무관
커리어부산,주식회사 에스코아,[동삼동] 아파트 청소원 모집,,경력무관,계약직,부산 영도구,,상시채용,https://job.career.co.kr/recruit/view/22100107,career:22100107,2026-09-08 13:54:02,학력무관
커리어부산,(주)디이씨오,[반여동] 해운대 아파트 단지 내 청소원 모집,,경력무관,계약직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22100106,career:22100106,2026-09-08 13:54:02,학력무관
커리어부산,신고려방문요양센터,[수정동] 3등급 여(독거)/ 오전/주6일/요양보호사 채용,,경력무관,정규직,부산 동구,,2026-09-26,https://job.career.co.kr/recruit/view/22100099,career:22100099,2026-09-08 13:54:02,학력무관
커리어부산,(주)호성식품,신평장림산업단지 산업체  주방보조 구인,외식.식음료.요리,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22100095,career:22100095,2026-09-08 13:54:02,학력무관
커리어부산,서부산돌봄,[다대동] 주5일(월~금) 오전11시00분-14시00분 4등급 80대 여자어르신 재가요양보호사 모집,,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22099788,career:22099788,2026-09-08 13:54:02,학력무관
커리어부산,고모텍주식회사,고모텍(주) 냉장고 부품 조립원,생산.제조.조립.설비,경력무관,계약직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22099772,career:22099772,2026-09-08 13:54:02,학력무관
커리어부산,한솔피플마스타주식회사,[채용대행] 동래구 안락동 병원미화원 모집(급구),,경력무관,계약직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22099725,career:22099725,2026-09-08 13:54:02,학력무관
커리어부산,의료법인좋은사람들의료재단,[동래새일 채용대행] 관자재요양병원 영양사 모집,외식.식음료.요리,경력 (4년)↑,정규직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22099723,career:22099723,2026-09-08 13:54:02,대졸
커리어부산,가동재가복지센터,[정관] 4등급 독거어르신 돌봄,,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22099720,career:22099720,2026-09-08 13:54:02,학력무관
커리어부산,함께하는재가복지센터,[대연동] 재가요양보호사 구인,,경력무관,정규직,부산 남구,,2026-09-27,https://job.career.co.kr/recruit/view/22099713,career:22099713,2026-09-08 13:54:02,학력무관
커리어부산,복지21플러스,당리동 장애인활동지원사 모집,,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22099655,career:22099655,2026-09-08 13:54:02,학력무관
커리어부산,복지21플러스,당리동 장애인활동지원사 모집,,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22099654,career:22099654,2026-09-08 13:54:02,학력무관
커리어부산,동구온정재가복지센터,감전동 4등급 할머니 재가요양보호사 모집,간호사.간호조무사,경력무관,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22099653,career:22099653,2026-09-08 13:54:02,학력무관
커리어부산,효진재가노인복지센터,요양보호사 구인,,경력무관,정규직,부산 중구,,상시채용,https://job.career.co.kr/recruit/view/22099652,career:22099652,2026-09-08 13:54:02,학력무관
커리어부산,인창서구재가노인복지센터,(서구 해돋이로 ) 재가요양보호사 모십니다,,경력무관,정규직,부산 서구,,상시채용,https://job.career.co.kr/recruit/view/22099651,career:22099651,2026-09-08 13:54:02,학력무관
커리어부산,(주)광남토건,"부산 엄궁 재개발 정비사업 /  토목 시공 기술직, 현장 공무 사원 모집합니다.",토목.측량.조경.환경,경력,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22098661,career:22098661,2026-09-08 13:54:02,학력무관
커리어부산,이룸세무회계,회계사무실 신입 및 경력직원 구인,경리.세무.회계,경력,정규직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22097664,career:22097664,2026-09-08 13:54:05,학력무관
커리어부산,(주)성광프라,(주)성광프라 품질관리 신입/경력 채용.,,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097663,career:22097663,2026-09-08 13:54:05,학력무관
커리어부산,주식회사 티와이에스（TYS）,(주)티와이에스 영업본부 물류팀 팀원 채용,생산관리.품질관리,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097657,career:22097657,2026-09-08 13:54:05,학력무관
커리어부산,주식회사 정진로지스,"물류 및 운송, 택배  분야에서 관리, 지원 업무를 할 수 있는 사무관리원을 모집합니다.",,"신입 (2,3년)↑",정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097656,career:22097656,2026-09-08 13:54:05,대졸
커리어부산,주식회사구마자원생곡지점,생산직(현장단순직),,경력무관,정규직,부산 강서구,,2026-09-27,https://job.career.co.kr/recruit/view/22097654,career:22097654,2026-09-08 13:54:05,학력무관
커리어부산,(주)신광정밀,NC 선반 조작원,,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097653,career:22097653,2026-09-08 13:54:05,학력무관
커리어부산,윤산테크,CNC 오퍼레이터 모집합니다,,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097652,career:22097652,2026-09-08 13:54:05,학력무관
커리어부산,주식회사 태경기계,"범용밀링 2호기,프라즈마(수동),밴드쇼우절단, 시혐편가공 경력자 우대, 단순가공",생산.제조.조립.설비,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097651,career:22097651,2026-09-08 13:54:05,학력무관
커리어부산,베리파인정밀,CNC 선반 조작원 채용,,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097648,career:22097648,2026-09-08 13:54:05,학력무관
커리어부산,（주）삼구아이앤씨,대한항공 테크센터 내 미화원 구인,,경력무관,계약직,부산 강서구,,2026-09-27,https://job.career.co.kr/recruit/view/22097647,career:22097647,2026-09-08 13:54:05,학력무관
커리어부산,금창,범용선반(경력필수),,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097646,career:22097646,2026-09-08 13:54:05,학력무관
커리어부산,주식회사긴인생복지센터,방문요양 요양보호사 모집합니다.,,경력무관,정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22097645,career:22097645,2026-09-08 13:54:05,학력무관
커리어부산,경일고등학교,2026학년도 경일고등학교 조리실무사 채용 공고,,경력무관,계약직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097641,career:22097641,2026-09-08 13:54:05,학력무관
커리어부산,주식회사 코사알앤디,[주식회사 코사알앤디 생산직 채용 공고],생산.제조.조립.설비,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097639,career:22097639,2026-09-08 13:54:05,학력무관
커리어부산,(주)우림기공,"(주)우림기공 설계부 신입 채용 (CAD/CAM,판금전개)",기계설계.CAD.CAM,신입,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097637,career:22097637,2026-09-08 13:54:05,학력무관
커리어부산,주식회사연일엔지니어링,"생산제조(기계가공),전기히터 제작 인원 모집",생산.제조.조립.설비,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097636,career:22097636,2026-09-08 13:54:05,학력무관
커리어부산,대진정밀공업사,숙련된 밀링2.5호기 작업 기술자를 모집합니다.,,경력,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22097634,career:22097634,2026-09-08 13:54:05,학력무관
커리어부산,의료법인주현의료재단,사상중앙병원 식당 내 조리원 모집합니다.,,신입,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22097632,career:22097632,2026-09-08 13:54:05,학력무관
커리어부산,의료법인주현의료재단,사상중앙병원 조리사 구인합니다.,,경력,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22097631,career:22097631,2026-09-08 13:54:05,학력무관
커리어부산,주식회사영창기계,"기계,금속 제도사 (캐드원) 채용",기계설계.CAD.CAM,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097623,career:22097623,2026-09-08 13:54:05,학력무관
커리어부산,행복한노인복지센터,부산 북구 만덕동 방문요양보호사 구인,,경력무관,정규직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22097617,career:22097617,2026-09-08 13:54:05,학력무관
커리어부산,153실버재가센터,장기요양센터 - 방문요양 요양보호사(치매교육이수자) 모집,,경력무관,계약직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22097616,career:22097616,2026-09-08 13:54:05,학력무관
커리어부산,주식회사구마자원부산지점,생산직(현장단순직),,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22097603,career:22097603,2026-09-08 13:54:05,학력무관
커리어부산,사상구어르신주간보호센터,주간보호센터 사무원 구함,,경력무관,계약직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22097600,career:22097600,2026-09-08 13:54:05,학력무관
커리어부산,사상구어르신주간보호센터,주간보호센터 조리원 구합니다.,외식.식음료.요리,경력무관,계약직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22097599,career:22097599,2026-09-08 13:54:05,학력무관
커리어부산,(A)비지팅엔젤스부산북구지점,금곡동 한솔아파트 3등급여자어르신 케어 할 요양보호사 구합니다,,신입,정규직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22097593,career:22097593,2026-09-08 13:54:05,학력무관
커리어부산,주식회사 1등타이어,타이어 정비기사 모집합니다,,경력,정규직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22097590,career:22097590,2026-09-08 13:54:05,학력무관
커리어부산,유성환경산업,건설폐기물 선별인원 모집,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097586,career:22097586,2026-09-08 13:54:05,학력무관
커리어부산,세무회계파트너 다인,세무회계 경력- 정규직 채용 (세무회계파트너다인),경리.세무.회계,경력,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22097585,career:22097585,2026-09-08 13:54:05,학력무관
커리어부산,어업회사법인 에코아쿠아팜 주식회사,GS건설 자회사 에코아쿠아팜(주) 설비보조(계약직) 채용,경비.보안.경호,경력무관,계약직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22097577,career:22097577,2026-09-08 13:54:05,학력무관
커리어부산,신호이앤티주식회사,영업 지원 및 관리,인사.교육.HR,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22097576,career:22097576,2026-09-08 13:54:05,학력무관
커리어부산,주식회사풀향기,"농산물-소분,배송 직원모집(호텔납품)",,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097575,career:22097575,2026-09-08 13:54:05,학력무관
커리어부산,미소돌봄장기요양센터,※해운대구 재송동 활동지원사 구인※,,경력,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097573,career:22097573,2026-09-08 13:54:05,학력무관
커리어부산,다솔재가복지센터,요양보호사 모집,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097572,career:22097572,2026-09-08 13:54:05,학력무관
커리어부산,센텀다솔재가복지센터,요양보호사 모집,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097571,career:22097571,2026-09-08 13:54:05,학력무관
커리어부산,새시대전산,복사기/프린터 렌탈 관리 직원 모집,,경력무관,정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22097566,career:22097566,2026-09-08 13:54:05,학력무관
커리어부산,(주)동국기업,배차사무원 경리직원 채용,경리.세무.회계,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22097562,career:22097562,2026-09-08 13:54:05,학력무관
커리어부산,소울메이트,해운대마린시티 70대 2등급여자어르신  요양보호사 구인,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097560,career:22097560,2026-09-08 13:54:05,학력무관
커리어부산,미소돌봄장기요양센터,※해운대구 반송 활동지원사 구인 / 주말근무※,간호사.간호조무사,신입,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097559,career:22097559,2026-09-08 13:54:05,학력무관
커리어부산,센텀다솔재가복지센터,요양보호사 모집,,경력무관,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22097556,career:22097556,2026-09-08 13:54:05,학력무관
커리어부산,한신정공,"세척, 포장, 검사원 직원 구함",생산.제조.조립.설비,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22097555,career:22097555,2026-09-08 13:54:05,학력무관
커리어부산,실버요양복지센터,재가 요양보호사 모집 (아랫반송),,경력,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097549,career:22097549,2026-09-08 13:54:05,학력무관
커리어부산,부성실버재가복지센터,[사회복지사 모집],사회복지.상담.자원봉사,경력,정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22097548,career:22097548,2026-09-08 13:54:05,학력무관
커리어부산,푸른유치원,유치원 청소 및 환경 정비 채용 공고,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097545,career:22097545,2026-09-08 13:54:05,학력무관
커리어부산,텐퍼센트커피 수영현대점,텐퍼센트커피 수영현대점 점장 모집,외식.식음료.요리,경력,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22097544,career:22097544,2026-09-08 13:54:05,학력무관
커리어부산,오늘은 오므라이스 부산본점,"샵인샵 배달전문점 조리파트(파스타, 오므라이스)",외식.식음료.요리,신입,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097541,career:22097541,2026-09-08 13:54:05,학력무관
커리어부산,(기장)효사랑데이케어센터2,주야간보호 요양보호사 채용,,경력무관,정규직,부산 기장군,,상시채용,https://job.career.co.kr/recruit/view/22097540,career:22097540,2026-09-08 13:54:05,학력무관
커리어부산,효도방문요양센터,[명륜동/3등급/여] 재가요양보호사 구인,,신입,정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22097539,career:22097539,2026-09-08 13:54:05,학력무관
커리어부산,(주)동경기전,판금업체 보조원,,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22097533,career:22097533,2026-09-08 13:54:05,학력무관
커리어부산,성주금속주식회사,생산직사원모집,생산.제조.조립.설비,신입,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22097531,career:22097531,2026-09-08 13:54:05,학력무관
커리어부산,의료법인성원의료재단감천참편한요양병원,[감천참편한요양병원] 2교대 요양보호사(간병인) 구인,간호사.간호조무사,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22097530,career:22097530,2026-09-08 13:54:07,학력무관
커리어부산,예사랑주간보호센터,[사하구 구평동] 예사랑주간보호센터 운전원 모집 (승합차 운전),배송.운전.택배,경력무관,계약직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22097528,career:22097528,2026-09-08 13:54:07,학력무관
커리어부산,사이오틱스게임 주식회사(SAIOTIX GAMES CO..LTD.),게임 디자이너,게임기획.개발.운영,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22097527,career:22097527,2026-09-08 13:54:07,학력무관
커리어부산,(주) 자유전자,용접에 능숙하신 분을 모십니다.,,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22097526,career:22097526,2026-09-08 13:54:07,고졸↑
커리어부산,늘곁에재가복지센터,남구 대연동(부산공고근처)  요양보호사님을 모집합니다.,,경력무관,정규직,부산 남구,,상시채용,https://job.career.co.kr/recruit/view/22097524,career:22097524,2026-09-08 13:54:07,학력무관
커리어부산,"효도요양센터(주간보호,방문요양)",[부산 남구 대연동] 재가요양보호사 모집,,경력무관,계약직,부산 남구,,상시채용,https://job.career.co.kr/recruit/view/22097521,career:22097521,2026-09-08 13:54:07,학력무관
커리어부산,(주)케어링 방문요양센터 부산점,[금정구] 방문요양보호사 모집합니다.,,경력무관,정규직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22097518,career:22097518,2026-09-08 13:54:07,학력무관
커리어부산,(주)동남,냉동창고 지게차기사 모집,배송.운전.택배,경력,정규직,부산 서구,,상시채용,https://job.career.co.kr/recruit/view/22097517,career:22097517,2026-09-08 13:54:07,학력무관
커리어부산,(주)한국선박기계,선박기관 및 발전기관 수리 기술자를 찾습니다.,설치.정비.A/S,경력무관,계약직,부산 영도구,,상시채용,https://job.career.co.kr/recruit/view/22097514,career:22097514,2026-09-08 13:54:07,학력무관
커리어부산,사단법인안심생활중앙점,재가 요양보호사,,경력무관,정규직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22097513,career:22097513,2026-09-08 13:54:07,학력무관
커리어부산,세무법인티유부산진,세무법인티유부산진 경력직 채용공고(3년이상),경리.세무.회계,경력,정규직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22097506,career:22097506,2026-09-08 13:54:07,학력무관
커리어부산,주식회사 그늘아래,[말렌] [부산] 패션 디자이너,패션.의류디자인,경력무관,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22097500,career:22097500,2026-09-08 13:54:07,학력무관
커리어부산,주식회사뉴상지팜,물품배송 기사님을 모집합니다.,,경력무관,정규직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22097497,career:22097497,2026-09-08 13:54:07,학력무관
커리어부산,주식회사아몬드건설,"호텔, 상업공간 인테리어 디자인 설계 경력직 채용 (팀장급) (주식회사 아몬드건설)",공간.전시디자인,경력,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22097492,career:22097492,2026-09-08 13:54:07,학력무관
커리어부산,예솔어린이집,9월부터 함께 할 연장반 보육교사  구합니다.,유치원.어린이집교사,경력,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22097489,career:22097489,2026-09-08 13:54:07,학력무관
커리어부산,행복노인복지센터,요양보호사 구함(좌천동가구거리),,경력무관,정규직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22097482,career:22097482,2026-09-08 13:54:07,학력무관
커리어부산,주식회사 빌컴,시설관리(기계/설비) - 신세계백화점 센텀시티점,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22097257,career:22097257,2026-09-08 13:54:07,학력무관
커리어부산,（주）삼구아이앤씨,KT범일타워 경비원 모집 (주)삼구아이앤씨,,경력무관,계약직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22097191,career:22097191,2026-09-08 13:54:07,학력무관
커리어부산,호텔라온주식회사,관광호텔 라온(해운대 송정) 룸메이드 모집,,경력,계약직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22096866,career:22096866,2026-09-08 13:54:07,학력무관
커리어부산,해누리재가복지센터,[망미동] 재가요양보호사 모집,,경력무관,계약직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22096865,career:22096865,2026-09-08 13:54:07,학력무관
커리어부산,마리재가복지센터,[ 수영구 남천동 ] 재가요양보호사 모집,,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22096862,career:22096862,2026-09-08 13:54:07,학력무관
커리어부산,참사랑재가복지센터,[ 서구 부민동 ] 재가요양보호사 모집,,경력무관,정규직,부산 서구,,상시채용,https://job.career.co.kr/recruit/view/22096861,career:22096861,2026-09-08 13:54:07,학력무관
커리어부산,요양365재가복지센터,[ 수영구 광안동 ] 재가요양보호사 모집,,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22096860,career:22096860,2026-09-08 13:54:07,학력무관
커리어부산,고운마음노인복지센터,[ 광안동 ] 요양보호사 모집,,경력무관,정규직,부산 수영구,,상시채용,https://job.career.co.kr/recruit/view/22096858,career:22096858,2026-09-08 13:54:07,학력무관
커리어부산,（주）삼성보안공사,[좌동] 아파트 단지 내 청소원 모집,,경력무관,계약직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22096857,career:22096857,2026-09-08 13:54:07,학력무관
커리어부산,(주)디이씨오,[엄궁동] 아파트 경비원 모집,,경력무관,계약직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22096855,career:22096855,2026-09-08 13:54:07,학력무관
커리어부산,주식회사라다,[연산동] 아파트 경비원 모집,,경력무관,계약직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22096854,career:22096854,2026-09-08 13:54:07,학력무관
커리어부산,주식회사 바른기업,주간 주차관리원 채용,,경력,계약직,부산 금정구,,상시채용,https://job.career.co.kr/recruit/view/22096848,career:22096848,2026-09-08 13:54:07,학력무관
커리어부산,학장성심요양병원,[학장동] 요양병원 원무과 직원 모집,,경력무관,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22096847,career:22096847,2026-09-08 13:54:07,학력무관
커리어부산,가야우리아동의원,가야우리아동의원 조리사/조리원 모집 [일 식수 15개],,경력,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22096438,career:22096438,2026-09-08 13:54:07,학력무관
커리어부산,좋은문화병원,좋은문화병원 조리원 모집,,경력무관 중졸,정규직,부산 동구,,상시채용,https://job.career.co.kr/recruit/view/22096437,career:22096437,2026-09-08 13:54:07,
커리어부산,주식회사 하나종합관리,&lt;중구 중앙동&gt; 서린엘마르센트로뷰 미화원 모집,,경력무관,계약직,부산 중구,,상시채용,https://job.career.co.kr/recruit/view/22096372,career:22096372,2026-09-08 13:54:07,학력무관
커리어부산,주식회사 하나종합관리,&lt;채용대행&gt; 연산포레서희스타힐스 미화원,,경력,계약직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22096371,career:22096371,2026-09-08 13:54:07,학력무관
커리어부산,부산북구지역자활센터,[북구지역자활센터] 재가 요양보호사 모집,,경력무관,계약직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22096370,career:22096370,2026-09-08 13:54:07,학력무관
커리어부산,가빈재가복지센터,[반여동] 재가요양보호사 구인,,경력무관,정규직,부산 해운대구,,2026-09-26,https://job.career.co.kr/recruit/view/22096368,career:22096368,2026-09-08 13:54:07,학력무관
커리어부산,(주)제일편한복지센터,[우암동] 재가요양보호사 모집,,경력무관,정규직,부산 남구,,상시채용,https://job.career.co.kr/recruit/view/22096367,career:22096367,2026-09-08 13:54:07,학력무관
커리어부산,로뎀복지센터,[거제동] 재가요양보호사 모집,,경력무관,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22096360,career:22096360,2026-09-08 13:54:07,학력무관
커리어부산,로뎀복지센터,[연산동] 재가요양보호사 모집,,경력무관,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22096359,career:22096359,2026-09-08 13:54:07,학력무관
커리어부산,(주)두레재가센터,[초읍동] 재가요양보호사 모집,,경력무관,정규직,부산 부산진구,,상시채용,https://job.career.co.kr/recruit/view/22096358,career:22096358,2026-09-08 13:54:07,학력무관
커리어부산,한가족복지센터,[연산동] 시청 인근 재가요양보호사 모집,,경력무관,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22096357,career:22096357,2026-09-08 13:54:07,학력무관
커리어부산,상북재가복지센터,요양보호사구인,,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22096312,career:22096312,2026-09-08 13:54:07,학력무관
커리어부산,예원방문요양센터,재가요양보호사 모집,,경력무관,정규직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22096293,career:22096293,2026-09-08 13:54:07,학력무관
커리어부산,복지21플러스,하단 가락타운  장애인활동지원사 모집,,경력,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22096274,career:22096274,2026-09-08 13:54:07,학력무관
커리어부산,효진재가노인복지센터,요양보호사 구인,,경력무관,정규직,부산 서구,,상시채용,https://job.career.co.kr/recruit/view/22096273,career:22096273,2026-09-08 13:54:07,학력무관
커리어부산,보성재가노인복지센터,괴정동 재가요양보호사 모집,,경력무관,정규직,부산 사하구,,상시채용,https://job.career.co.kr/recruit/view/22096271,career:22096271,2026-09-08 13:54:07,학력무관
커리어부산,(주)가온누리종합복지센터,전포동 재가요양보호사 모집,,경력무관,정규직,부산 부산진구,,2026-09-26,https://job.career.co.kr/recruit/view/22096270,career:22096270,2026-09-08 13:54:07,학력무관
커리어부산,소정노인복지센터,요양보호사구인,,경력무관,정규직,경남 북구,,상시채용,https://job.career.co.kr/recruit/view/22093888,career:22093888,2026-09-08 13:54:07,학력무관
커리어부산,금산재가센터,부산 북구 금곡2단지 요양보호사모집,,경력무관,정규직,부산 북구,,상시채용,https://job.career.co.kr/recruit/view/22093880,career:22093880,2026-09-08 13:54:07,학력무관
커리어부산,(주)부성후렌지,생산부 / 제품(금속제품) 입.출고 정리,,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093685,career:22093685,2026-09-08 13:54:07,학력무관
커리어부산,(주) 금빛재활주간보호센터,[부산 강서구] 금빛재활주간보호센터 요양보호사 채용 공고,,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093682,career:22093682,2026-09-08 13:54:07,학력무관
커리어부산,김해식품,한우 정육 직원 구합니다.(2차가공),,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093678,career:22093678,2026-09-08 13:54:09,학력무관
커리어부산,비에이치케이（B．H．K),CAD 및 3D 도면 전문가를 모집합니다.,,경력,정규직,부산 사상구,,상시채용,https://job.career.co.kr/recruit/view/22093674,career:22093674,2026-09-08 13:54:09,학력무관
커리어부산,주식회사진원하이드로릭,"(주)진원 하이드로릭  밀링보루방,유압실린더 조립공 구합니다",,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093673,career:22093673,2026-09-08 13:54:09,학력무관
커리어부산,서한테크,대형 CNC 선반 선박엔진부품 조작원,,신입,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093671,career:22093671,2026-09-08 13:54:09,고졸↑
커리어부산,한국종합렌탈(주),다양한 행사에 참여하고 경험을 쌓을 수 있는 행사 비품 설치 인력을 모집합니다.,,경력무관,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093670,career:22093670,2026-09-08 13:54:09,학력무관
커리어부산,우진정공,경리직원 구합니다.,,경력,정규직,부산 강서구,,상시채용,https://job.career.co.kr/recruit/view/22093669,career:22093669,2026-09-08 13:54:09,학력무관
