공고URL,모집분야,직무키워드,담당업무,자격요건,우대사항,직급직책,근무형태,근무시간,급여,업종,직종,상세주소,모집인원,학력,수집시각
https://www.wanted.co.kr/api/v4/jobs/354174,[아정당계열사] 직영 스토어 매니저 (동래),,• 아정당의 휴대폰·렌탈·인터넷 ​상품을 상담해요 ​(온오프라인) • ​오프라인 매장을 ​운영·관리해요 • ​신규 ​및 기존 고객의 ​문의를 ​응대하고 상담을 도와드려요 • ​​지점 간 커뮤니케이션 및 통신사 전산 시스템 기반의 고객 관리 업무를 담당해요.,• 고등학교 ​졸업 이상 • ​신입/경력 ​무관 지원 가능 • ​친절한 마인드를 ​가지신 분 • 해외 여행 결격 사유가 없는 자,"• 대면 상담 업무 및 유관 경험이 있으신 분 • 휴대폰, 렌탈, 인터넷 등 유사 생활서비스 매장에서 근무해보신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 [FAQ- 자주 묻는 질문을 알려드려요!] Q. 일반적인 휴대폰 오프라인 매장은 인센티브를 포함한 예상 기본급을 써놓던데, 아닌가요? A. 아닙니다! 아정당은 (주6일 근무 기준) 월 356만원의 기본급 을 지급합니다. 또한, 기본급 외에도 성과에 따라 인센티브가 별도로 제공됩니다. Q. 복지수당은 어떻게 사용할 수 있나요? A. 매월 최대 30만원의 복지수당이 급여에 함께 추가 지급됩니다. 아정당은 기본급과는 별도로 , 근무 일수에 따라 매월 30만원(주 6일 근무 기준)의 복지수당을 급여와 함께 추가로 지급하며, 해당 지원금은 식대, 생활용품, 편의점 등 자유롭게 사용하실 수 있습니다. 이외에도 추가적인 복리후생이 많으니 공고 내 이미지 혹은 채용 홈페이지를 참고해주세요!",,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:10
https://www.wanted.co.kr/api/v4/jobs/354162,[아정당] 채팅 상담 매니저 (부산/A/주6일),,"[합류하시면 이런 일을 해요!] • 자사 브랜드 홈페이지, SNS 채팅상담과 안내 업무를 해요 • 자사 브랜드 채널을 관리해요(유튜브 아정당 채널)",[이런 분을 찾고 ​있어요!] • 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 신입/경력 무관 지원 가능해요 • 해외 여행 결격 사유가 없는 자,"[이런 ​경험을 가진 ​분이라면 더 ​좋아요!] • 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분 [이런 복지와 지원을 제공해요!] 교육기간에도 100% 급여를 지급해 안정적으로 적응할 수 있어요 월 만근 시 특별 반차를 제공해 충분한 재충전이 가능해요 (6일 근무자 기준) 매일 음료 2잔 제공으로 월 평균 약 10만원 상당의 커피 복지를 지원해요 생일 당일 특별 반차를 지원해 소중한 하루를 보낼 수 있어요 명절 시즌 약 20만원 상당의 선물세트를 제공해요 ※ 복지 및 지원 제도는 운영 상황에 따라 일부 변동될 수 있습니다. [FAQ- 자주 묻는 질문을 알려드려요!] Q. 신입 직원은 인센티브를 못 받겠죠? A. 아닙니다! 아정당 CS센터는 약 1년 6개월간 급격하게 성장하여 CS상담직원 70%가 1년 미만 입사자로 신규 채용되었고 추가 인센티브를 지급 받고 있습니다. 또한 3개월 미만 입사자에게도 지급하고 있습니다. (단, 입사 첫 월은 제외) Q. 왜 다른 고객센터보다 연봉도 높고, 인센티브도 많이 주나요? A. 직원의 성장이 곧 회사의 성장이기 때문입니다! 아정당이 업계 1위 기업을 계속 유지하기 위해서는 직원의 성장도 중요합니다. 비록 회사의 이익률이 적어져도 열심히 일하는 만큼 직원들께 돌려드리기 위해 매달 대표가 직접 인센티브 세부내역을 확인하여 지급해 드리고 있습니다.",,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:11
https://www.wanted.co.kr/api/v4/jobs/354154,[아정당] 인바운드 세일즈(CS) 매니저 (서면/주6일/야간),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요 • 채팅 상담을 진행해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 부산진구 중앙대로 749, 범향빌딩 2층",,,2026-09-08 13:25:11
https://www.wanted.co.kr/api/v4/jobs/354152,[아정당] 인바운드 세일즈(CS) 매니저 (서면/주4일),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:11
https://www.wanted.co.kr/api/v4/jobs/354142,[아정당] 인바운드 세일즈(CS) 매니저 (서면/B-2/주5일),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:12
https://www.wanted.co.kr/api/v4/jobs/354140,[아정당] 인바운드 세일즈(CS) 매니저 (서면/주6일),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:12
https://www.wanted.co.kr/api/v4/jobs/354139,[아정당] 인바운드 세일즈(CS) 매니저 (덕천/주4일),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:13
https://www.wanted.co.kr/api/v4/jobs/354136,[아정당] 인바운드 세일즈(CS) 매니저 (덕천/B-2/주5일),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:13
https://www.wanted.co.kr/api/v4/jobs/354126,[아정당] 인바운드 세일즈(CS) 매니저 (덕천/주6일),,• 아정당 상품을 비대면(인바운드)으로 상담해요 • 신규 및 기존 고객의 상품 상담을 도와드려요 • CX(Customer Experience)를 관리해요 • 고객 상담내역을 입력해요,"• 친절한 마인드를 가지고 있으신 분 • 고등학교 졸업 이상 • 신입/경력 무관 지원 가능해요 • 해외여행에 결격 사유가 없으신 분 [성과는 보상으로, 경험은 커리어로] • 안정적인 기본급 + 인센티브 월 최대 300만 원 (주 6일 기준) • 교육기간에도 기본급 100% 전체 지급 • 복지포인트 최대 360만 원 별도 지급 • 주 6일 근무 매월 반차 1개 추가 지급 1. 아정당 세일즈(CS)마케팅팀은 이렇게 보상받고 있어요! • 1인당 평균 인센티브 : 70만 원 • 입사 초에도 인센티브를 받을 수 있어요! • 3개월 미만 평균 : 65만 원 • 6개월 미만 평균 : 80만 원 *주 6일 근무 기준 2. 아정당 세일즈(CS)마케팅팀은 이렇게 근무하고 있어요! • 전문 온보딩 교육 자료 100% 제공! • 고객경험 전문가로 성장할 수 있는 기회 • 경력이 없어도 교육으로 역량 향상 • 프랜차이즈 커피 하루 2잔 + 사내스낵바 • 허먼밀러체어 & 모션데스크",• 비대면 상담 업무 및 유관 경험이 있으신 분 • 원활한 의사소통 능력과 책임감을 가지신 분 • 고객 서비스 마인드를 가지신 분 • 긍정적인 마인드를 가지신 분,,,,,"IT, 컨텐츠",,"부산 북구 금곡대로8번길 33, 3층",,,2026-09-08 13:25:13
https://www.wanted.co.kr/api/v4/jobs/351521,온라인 쇼핑몰 MD,,"• 상품 등록 및 운영 관리 (종합몰/백화점몰/패션몰) • 상품 옵션 및 가격, 재고 관리 (플레이오토/사방넷 등 연동) • 기획전 및 행사 상품 세팅 및 운영 • 채널 MD 및 파트너사 커뮤니케이션 • 판매 데이터 및 상품 상태 모니터링",• 학력 : 무관 • 이커머스 운영에 대한 기본 이해가 있는 분 • 엑셀 등 기본적인 업무 툴 사용 가능자,"• 오픈마켓 및 종합몰 운영 경험자 (지마켓, SSG, CJ 등) • 엑셀 능숙자 (VLOOKUP, 피벗 테이블 등 수식 활용) • 플레이오토, 사방넷 등 솔루션 사용 경험자 • 유관 경력: 온라인 유통/벤더사/운영 대행사 근무 경력자 (1년 내외) • 4년제 대학교 졸업자 • 인근 거주자: 부산 센텀 인근 거주",,,,,"판매, 유통",,"부산 해운대구 센텀서로 30, 26층",,,2026-09-08 13:25:13
https://www.wanted.co.kr/api/v4/jobs/351323,[부산/3년 이상] 서버셀- 서버 프로그래머,,- 유저에게 감동과 즐거움을 줄 수 있는 신규 콘텐츠 개발 - 유저들이 안정적인 환경에서 게임을 할 수 있도록 지속적인 서비스 개선 - 빠르고 안전한 개발 및 운영을 위한 웹 기반 툴 개발 - 서비스 장애 분석 및 대응 - AI 기반 개발 도구·에이전트를 팀의 개발 프로세스에 도입하고 확산하는 업무,"- 해당 직무 경력 2년 이상이신 분 - AI 기반 개발 도구를 활용한 개발 경험이 있으신 분 - 라이브 게임 서비스의 운영 및 개발 경험이 있으신 분 - Golang 언어를 활용한 서버 개발 경험이 있으신 분 - 웹서버 구조의 게임 서버 개발 경험이 있으신분 - 데이터베이스 설계 및 최적화 경험이 있으신 분 - Git 기반 협업 및 코드 리뷰 경험이 있으신 분 - 다양한 직군(기획, 클라이언트, QA 등)과 원활한 협업 경험이 있으신 분","- AI를 단순 사용을 넘어, 팀 내 개발 프로세스에 적용하거나 확산시켜 본 경험이 있으신 분 - AWS 등 클라우드 환경에서 서비스 운영 경험이 있으신 분 - 인프라 구성 및 운영 경험 (Docker, Kubernetes, Terraform 등)이 있으신 분 - CI/CD 파이프라인 구축 및 운영 경험이 있으신 분 - 문제 해결을 위해 능동적으로 탐구하고 개선할 수 있는 분 - 모니터링 및 로깅 시스템 구축/운영 경험이 있으신 분 [기술스택] - 게임 서버 | Go (Golang) - 어드민 | PHP, Javascript, React, Node.js - 데이터베이스 | MySQL, Redis - 백오피스 | Node.js, TypeScript, Svelte, Next.js - 인프라 | AWS, Docker, Kubernetes - CI/CD | GitHub Actions, Jenkins, ArgoCD, ArgoWorkflow - 협업 | Jira, Confluence, Notion",,,,,"IT, 컨텐츠",,"부산광역시 해운대구 센텀2로 25, 센텀드림월드 15층",,,2026-09-08 13:25:14
https://www.wanted.co.kr/api/v4/jobs/350768,임베디드 엔지니어 (부산),,"• UWB / RFID / IMU 기반 펌웨어 개발 및 최적화 • 하드웨어-소프트웨어 인터페이스 설계 및 개선 • PCB 설계 리뷰 및 제품 개선 참여 • 현장 테스트 및 이슈 분석, 개선안 도출 • 제품 안정화 및 성능 개선을 위한 개발 업무 전반 수행 [이런 분과 잘 맞습니다] • 임베디드 개발 경력 2년 이상이 있으신 분 • 문제를 발견했을 때, 제약 안에서 실행 가능한 해법부터 고민하는 분 • 시키는 일만 수행하기보다, 필요한 일을 먼저 찾고 제안할 수 있는 분 • 완성도 높은 문서보다 실제로 동작하는 제품과 빠른 개선을 더 중시하는 분 • 변화가 많은 환경에서도 우선순위를 정하고 실행할 수 있는 분 • 스타트업의 빠른 의사결정과 제품 중심 개발 문화에 잘 맞는 분",• 프리그로우는 ‘성장’에 집중합니다. 프리그로우의 ‘성장’ 문화에 동감하시는 개발자님 • 경력 : 3년 이상 ~ 10년 이하,"• UWB, BLE, GPS-RTK 관련 실무 경험 • 산업용 IoT 또는 물류/제조 현장 경험 • 저전력 및 소형화 설계 경험 • 양산 또는 현장 운영 이슈 대응 경험",,,,,"IT, 컨텐츠",,"부산시 동구 중앙대로288, 홍인빌딩 7층",,,2026-09-08 13:25:14
https://www.wanted.co.kr/api/v4/jobs/349153,Project Coordinator (선박 자동화),,"ㆍ프로젝트 매니저(Project Manager) 업무 지원 및 프로젝트 코디네이션 ㆍ프로젝트 진행 관련 일정 관리 및 문서 정리, 커뮤니케이션 지원 ㆍ제어 시스템 엔지니어링 업무(H/W 설계, 문서 등) 보조 ㆍ장비 및 자재 관리, 물류 업무 지원 ㆍ프로젝트 관련 자료 준비 및 회의 지원 ㆍ국내 프로젝트 수행을 위한 현장 업무 지원",ㆍ고등학교 졸업 이상 (전문대 졸업 이상 우대) ㆍ운전면허 보유자 (필수) ㆍ국내 출장 가능자 ㆍ기본적인 문서 작성 능력 보유자 (MS Office 등),"ㆍ공학 계열(전기, 제어, 기계 등) 전공자 ㆍ조선 / 해양 / 산업 자동화 분야에 대한 이해 또는 경험 보유자 ㆍ프로젝트 관리(PM) 업무 지원 또는 코디네이터 경험 보유자 ㆍ영어 커뮤니케이션 가능자 ㆍ책임감이 강하고 협업 및 커뮤니케이션 능력이 우수한 분",,,,,제조,,"부산광역시 해운대구 센텀중앙로 78, 1705호",,,2026-09-08 13:25:14
https://www.wanted.co.kr/api/v4/jobs/342219,AI 엔지니어,,"다채널 시계열 및 디지털 이미지 주요 특징 추출 및 이상 탐지 알고리즘 개발 시계열 이상구간 탐지, 분류 모델 개발 및 성능 개선 산업 현장 데이터 기반 AI 모델의 실증 및 고도화 데이터셋 구성, 증강, 라벨링 등 품질 검증 파이프라인 구축 오픈소스 기반의 논문 구현 및 최신 기술 적용","컴퓨터 공학, 수학, 전기/전자, 머신러닝에 대한 전반적인 이해 신호처리 및 분석 관련 라이브러리 활용 경험 머신러닝/딥러닝 기반 시계열 or 이상탐지 모델 구현 경험(Pytorch, Tensorflow 등) 팀 프로젝트, 산학 연구 또는 기업 연구 수행 경험","MLOps 환경 구성 및 운영 경험 등 Backend 실무 경험 시계열 데이터 모델의 경량화 및 최적화 경험 머신러닝/딥러닝. 기반 시계열 and 이상탐지 모델 구현 경험(Pytorch, Tensorflow 등) 논문 구현 또는 오픈소스 알고리즘 재현 및 기술 리포트 작성 경험 비파괴 검사에 대한 이해(ET, UT)",,,,,"IT, 컨텐츠",,기장군 일광읍 해송4로 16 일광에코테라스 806호,,,2026-09-08 13:25:15
https://www.wanted.co.kr/api/v4/jobs/339698,Vision AI 팀장(Tech Lead),,"• 산업 이미지 기반 결함 검출·분류 Vision AI 모델 개발 • 객체 검출(Detection), 분할(Segmentation), 분류(Classification) 모델 설계 • RT /PAUT / 산업 X-ray 영상 기반 결함 자동 검출 AI 개발 • 검사 데이터 수집·정제·라벨링 전략 수립 • 학습·추론 파이프라인 설계 및 자동화 • 현장 검사 프로세스 기반 AI 자동평가 워크플로우 구축 • AI 성능 지표 정의 (Detection Rate, FAR, POD 등) • 성능 검증 보고서 및 기술 문서 작성 • Vision Al 개발 조직 기술 리딩 • 중장기 Vision Al 기술 로드맵 수립",• 컴퓨터비전/ 딥러닝 실무 경력 5년 이상 또는 이에 준하는 연구 성과 • Detection/Segmentation / Classification 모델 개발 경험 • PyTorch 기반 모델 설계 및 튜닝 경험 • 산업 데이터(노이즈·불완전 라벨·클래스 불균형) 문제 해결 경험 • 기술적 의사결정 및 구조 설계 경험,"• RT·VT·UT·PAUT 등 비파괴검사(NDT) 영상 경험 • 제조·플랜트·의료 영상 AI 개발 경험 • 모델 경량화 및 추론 최적화 경험 • 인증·표준·성능 검증 대응 경험 • 테크 리드 또는 팀 리딩 경험 [기술 스택] • Al: PyTorch, TensorFlow, CUDA • Vision: CNN, Transformer, Detection, Segmentation • Data: Python, NumPy, Pandas • Deployment: 모델 경량화, Edge / Server 추론 최적화 • Tools: Git, Jira, Notion [이런 분을 찾습니다] • 논문이 아닌 현장에서 실제 사용하는 AI를 만들고 싶은 분 • Vision Al를 검사 신뢰도·안전성·인증 기준과 연결할 수 있는 분 • PoC가 아닌 상용 제품 개발을 주도하고 싶은 분 • 도메인 전문가와 협업하며 문제를 구조화할 수 있는 분 [성장 포인트] • 제조·플랜트·원자력 분야 고난도 실데이터 경험 • 글로벌 검사 기준 및 인증 직접 대응 • 국내·해외 수출용 AI 제품 개발 주도 포지션",,,,,"IT, 컨텐츠",,기장군 일광읍 해송4로 16 일광에코테라스 806호,,,2026-09-08 13:25:15
https://www.wanted.co.kr/api/v4/jobs/337431,[아정당 계열사] 보안 인증 담당자 (부산),,"채용 포지션 | [아정당 계열사] 보안 인증 담당자 (부산) [합류하시면 이런 일을 해요!] • 아정커뮤니케이션의 정보보호관리체계(ISMS MVNO) 운영 및 인증심사 지원 • 정보보호 관리적, 기술적, 물리적 취약점 점검(개발 보안성 검토) • 보안 솔루션 정책 및 운영 관리 • 보안 사고 발생 시 긴급대응(탐지 분석 차단/복구 보고) 및 사후 개선 활동","[이런 분을 찾고 있어요!] • 대졸 이상이신 분 • 관련 업무 경력 5년 이상인 분 • 네트워크, 시스템, 정보보안 솔루션 기능 및 활용 지식 보유자 • 개발·인프라팀과 협업해서 실무적으로 보안을 개선할 수 있는 분 • 문제를 구조적으로 정의하고, 현실적인 개선안을 제시할 수 있는 분","[이런 경험을 가진 분이라면 더 좋아요!] • 보안 규정·컴플라이언스(예: ISMS MVNO, 개인정보보호 등) 관련 대응 경험 • 클라우드(NHN Cloud, AWS) 환경에서 보안 시스템을 구성·운영한 경험 • 생성형 AI나 자동화 도구를 보안 분석·자동화에 활용해 본 경험 [제출 서류는 이렇게 작성해주시면 좋아요!] • 행한 업무는 단순 나열이 아니라 구체적인 사례로 설명해 주세요. 언제, 어떤 역할을 맡았고, 어떤 활동(점검·분석·개선)을 했는지 차례대로 적어주시면 좋습니다. • 개발·인프라·운영 등 다른 팀과 함께 문제를 해결한 경험을 보여주세요. 협업 방식(조율, 역할 분담, 의사결정 과정 등)을 포함하면 도움이 됩니다.",,,,,"IT, 컨텐츠",,"부산 부산진구 중앙대로 747, 한누리빌딩 15층",,,2026-09-08 13:25:16
https://www.wanted.co.kr/api/v4/jobs/331305,[부산] 콘텐츠 마케터 (AI),,"【 페이타랩 마케팅팀 】 마케팅팀은 패스오더를 필요로 하는 사람들을 대상으로 패스오더의 가치를 알리고 권하기 위해 최전방에서 움직이는 팀이에요. 또한 페이타랩 성장 과정에서 당장 해결해야 하는 문제와 미션들에 집중하고 다양한 방식 및 형태를 통해 페이타랩을 성장시키고 있어요. 마케팅팀에는 각 직무 별로 뛰어난 경험과 역량을 보유한 능력자들이 모여있으며, 서로의 시너지를 통해 빠른 실행력을 보여줘요. 열린 마음으로 당장의 미션, 문제를 바라보고 마케터의 관점으로 해결해 나갈 수 있는 분과 함께하고 싶어요. 【 오시면 이런 업무를 하게 되실 거예요! 】 •고객유치를 위한 마케팅 전략을 수립하고 전략에 따른 프로젝트를 기획해요. - B2B, B2C 잠재고객을 정의하고 접점을 탐색해요. - 잠재고객을 신규고객으로 전환시키기 위한 마케팅 활동을 기획하고 실행해요. - 데이터를 기반으로 마케팅 성과를 측정해요. • 자동화를 활용해 콘텐츠 기획 및 생성 업무를 효율적으로 수행해요. - AI를 활용해 패스오더 고객의 반응을 이끌어 낼 콘텐츠를 기획•생성해요. - 고객과의 접점 위치에 자동화 기반의 콘텐츠 배포를 수행해요. • CRM메세지, 광고, 랜딩페이지 등의 콘텐츠를 기획해요. - 각 기능별 A/B테스트를 기반으로 한 CRM메세지를 기획하고 적용해요. - 광고 콘텐츠, 랜딩페이지 등 시각적 콘텐츠를 기획하고 적용해요. • 효율적인 업무 구조를 구축하고 실행해요. - 업무 과정에서의 비효율을 발견하고 문제점을 파악해요. - AI 활용과 업무 자동화를 통해 사람의 개입이 최소화된 업무 플로우를 구축해요.","【 이런 분을 찾고 있어요! 】 • 마케터 직군으로 2년 이상의 의미있는 경험 및 경력을 쌓아오신 분 • IT·스타트업·앱서비스 회사에서 커리어를 쌓아보신 분 • 프로젝트를 체계적이고 속도감 있게 리딩한 경험이 있으신 분 • 계속해서 마케터로서의 커리어를 이어왔고, 앞으로도 마케터로 성장하고자 하는 커리어적인 목표가 있는 분","【 이런 분이면 더 좋아요! 】 • 정형화되고 고착화된 마케팅이 아닌 다양하고 창의적인 마케팅으로 문제를 해결해 본 경험이 있는 분 • F&B 분야에 관심이 있으며 트렌드를 끌어갈 자신감이 있는 분 • 콘텐츠의 '내용'보다 콘텐츠의 '구조'로 성과를 끌어낼 수 있는 분 • 텍스트 기반•시각적•참여형 콘텐츠 등 다양한 콘텐츠 기획 경험이 있는 분 • AI 툴을 이용해 직접 콘텐츠를 생성하고, 자동화 툴을 통해 업무 생산성을 극대화 할 수 있는 분",,,,,"IT, 컨텐츠",,부산광역시 부산진구 서면로 39 KT&G 상상마당,,,2026-09-08 13:25:16
