사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
잡알리오,국립중앙의료원,업무지원직 콜센터(원무팀) 채용 공고,보건.의료 / 기타(콜센터),신입+경력,무기계약직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304497,,2026-09-07 17:42:39
잡알리오,국립중앙의료원,업무지원직 청소-보훈제한경쟁(시설팀) 채용 공고,"보건.의료,경비.청소 / 기타(청소)",신입+경력,무기계약직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304498,,2026-09-07 17:42:40
잡알리오,전남대학교병원,(수정) 2026년 전남대학교병원 직원(방사선취급감독자) 상시 공개채용 공고,보건.의료 / 보건직,신입,정규직,전남광주,,2026-08-26,https://job.alio.go.kr/recruitview.do?idx=304499,,2026-09-07 17:42:41
잡알리오,한전KDN,한전KDN(주) 울산지사 AMI 유지보수 일용근로자 모집공고,정보통신 / 기타(일용직),신입+경력,비정규직,울산,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304500,,2026-09-07 17:42:42
잡알리오,서울올림픽기념국민체육진흥공단,한국스포츠과학원 초빙연구원(나급) 채용 공고-스포츠반도핑 정보활동 및 조사체계 구축 연구,연구 / 계약직,신입+경력,비정규직,서울,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304501,,2026-09-07 17:42:43
잡알리오,한국토지주택공사,한국토지주택공사 토지주택연구원 기간제근로자 채용공고,"연구 / 연구직,계약직",신입+경력,비정규직,대전,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304502,,2026-09-07 17:42:43
잡알리오,서울올림픽기념국민체육진흥공단,(수정) 한국스포츠과학원 분석연구원(나급) 채용공고-2026년 장애인 선수 현장밀착형 스포츠과학지원,연구 / 계약직,신입+경력,비정규직,경기,,2026-08-24,https://job.alio.go.kr/recruitview.do?idx=304503,,2026-09-07 17:42:44
잡알리오,한국보건의료인국가시험원,2026년도 제5차 한국보건의료인국가시험원 대체인력(기간제직원) 채용 공고 (인재채움뱅크),경영.회계.사무 / 일반직,신입+경력,비정규직,서울,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304504,,2026-09-07 17:42:45
잡알리오,한국장애인고용공단,[한국장애인고용공단 전남지사]2026년 체험형 청년인턴(대체근로자) 채용,"경영.회계.사무,사회복지.종교 / 사무직,계약직,상담직,기타(장애인취업성공패키지 업무 전반)",신입+경력,"비정규직 
										외 1",전남광주,,2026-09-10,https://job.alio.go.kr/recruitview.do?idx=304505,,2026-09-07 17:42:45
잡알리오,학교법인한국폴리텍,"(수정) 2026년 한국폴리텍대학 항공캠퍼스 청년인턴(장애, 일반) 채용 공고",경영.회계.사무 / 행정직,신입+경력,청년인턴(체험형),경남,,2026-08-20,https://job.alio.go.kr/recruitview.do?idx=304506,,2026-09-07 17:42:47
잡알리오,한국마사회,한국마사회 경마지원직 채용공고(영천경마공원),"법률.경찰.소방.교도.국방,이용.숙박.여행.오락.스포츠 / 기타",신입,무기계약직,경북,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304507,,2026-09-07 17:42:48
잡알리오,국립공원공단,[보전원] 국립공원야생생물보전원 국립공원지킴이(한시인력) 채용,"경비.청소,건설 / 계약직",신입+경력,비정규직,"경북 
										외 1",,2026-09-08,https://job.alio.go.kr/recruitview.do?idx=304508,,2026-09-07 17:42:49
잡알리오,근로복지공단,[동해병원] 기간제 의사(응급실전담의) 채용 공고,보건.의료 / 계약직,신입,비정규직,강원,,2026-09-09,https://job.alio.go.kr/recruitview.do?idx=304509,,2026-09-07 17:42:49
잡알리오,영화진흥위원회,2026년 대체인력(일반사무)-1 공개채용 공고,"경영.회계.사무,문화.예술.디자인.방송 / 사무직",신입,비정규직,부산,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304510,,2026-09-07 17:42:50
잡알리오,영화진흥위원회,2026년 대체인력(일반사무)-2 공개채용 공고,"경영.회계.사무,문화.예술.디자인.방송 / 사무직",신입,비정규직,부산,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304511,,2026-09-07 17:42:51
잡알리오,국립공원공단,[지리산경남] 지리산국립공원경남사무소 2026년 하반기 국립공원지킴이 채용 공고,환경.에너지.안전 / 계약직,신입+경력,비정규직,경남,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304512,,2026-09-07 17:42:51
잡알리오,한국학중앙연구원,행정직 채용 공고,"사업관리,경영.회계.사무 / 일반직,행정직,경영직,사무직",신입+경력,정규직,경기,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304513,,2026-09-07 17:42:52
잡알리오,근로복지공단,[동해병원] 기간제 의사(산부인과) 채용 공고,보건.의료 / 계약직,신입,비정규직,강원,,2026-09-09,https://job.alio.go.kr/recruitview.do?idx=304514,,2026-09-07 17:42:54
잡알리오,한국수자원공사,[한국수자원공사] (재공고) 전남북부권지사 실무직(사무관리_고객관리) 채용 공고,경영.회계.사무 / 기타(실무직(무기계약직)),신입+경력,무기계약직,전남광주,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304515,,2026-09-07 17:42:54
잡알리오,국립공원공단,[팔공산서부]2026년 팔공산국립공원서부사무소 국립공원지킴이 채용(3차) 공고,경비.청소 / 계약직,신입+경력,비정규직,경북,,2026-09-07,https://job.alio.go.kr/recruitview.do?idx=304516,,2026-09-07 17:42:55
잡알리오,한국학중앙연구원,전문직(상담) 채용 공고,"교육.자연.사회과학,사회복지.종교 / 전문직,상담직",신입+경력,정규직,경기,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304517,,2026-09-07 17:42:56
잡알리오,한국수자원공사,[한국수자원공사] 영·섬유역협력단 남원현대화사업소 노후 상수관망 정비사업 특수직(기술관리_건설사업) 채용 공고,"사업관리,건설,기계,전기.전자,정보통신,환경.에너지.안전 / 계약직",신입+경력,비정규직,전북,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304518,,2026-09-07 17:42:56
잡알리오,한국수자원공사,[한국수자원공사] 영·섬유역협력단 익산현대화사업소 '26년 노후 상수관망 정비사업 특수직(기술관리_건설사업) 채용 공고,"사업관리,건설,기계,전기.전자,정보통신,환경.에너지.안전 / 계약직",신입+경력,비정규직,전북,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304519,,2026-09-07 17:42:58
잡알리오,한전KPS(주),한전KPS(주) 청주시운전부 정비보조 단기노무원 3차 채용,기계 / 계약직,신입+경력,비정규직,충북,,2026-09-07,https://job.alio.go.kr/recruitview.do?idx=304520,,2026-09-07 17:42:58
잡알리오,한국수자원공사,[한국수자원공사] 영·섬유역협력단 김제현대화사업소 '26년 노후 상수관망 정비사업 특수직(기술관리_건설사업) 채용 공고,"사업관리,건설,기계,전기.전자,정보통신,환경.에너지.안전 / 계약직",신입+경력,비정규직,전북,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304521,,2026-09-07 17:43:00
잡알리오,한국수자원공사,[한국수자원공사] 영·섬유역협력단 진안현대화사업소 '26년 노후 상수관망 정비사업 특수직(기술관리_건설사업) 채용 공고,"사업관리,건설,기계,전기.전자,정보통신,환경.에너지.안전 / 계약직",신입+경력,비정규직,전북,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304522,,2026-09-07 17:43:00
잡알리오,한전KPS(주),한전KPS(주) 서울경기전력지사 구리지점 단기노무원(부지정비공) 모집,전기.전자 / 기타(부지정비공),신입+경력,비정규직,경기,,2026-09-07,https://job.alio.go.kr/recruitview.do?idx=304523,,2026-09-07 17:43:01
잡알리오,(재)우체국물류지원단,우체국물류지원단 서울지사 동서울물류사업소 추석 특별소통 단기 기간제(일용직_우편물구분) 채용 공고,운전.운송 / 기타(일용직(우편물구분)),신입+경력,비정규직,서울,,2026-09-11,https://job.alio.go.kr/recruitview.do?idx=304524,,2026-09-07 17:43:02
잡알리오,국립공원공단,[한려동부] 2026년 한려해상국립공원동부사무소 한시인력(국립공원지킴이) 직원 채용,경비.청소 / 계약직,신입+경력,비정규직,경남,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304525,,2026-09-07 17:43:02
잡알리오,한국학중앙연구원,사서직 채용 공고,"사업관리,교육.자연.사회과학 / 기타(사서직)",신입+경력,정규직,경기,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304526,,2026-09-07 17:43:03
잡알리오,한국콘텐츠진흥원,2026년 4분기 한국콘텐츠진흥원 신입직원 채용 공고,"사업관리 / 일반직,행정직,사무직",신입,정규직,전남광주,,2026-09-28,https://job.alio.go.kr/recruitview.do?idx=304527,,2026-09-07 17:43:04
잡알리오,한국환경연구원,한국환경연구원 2026년 하반기 KOICA 영프로페셔널(YP인턴) 공개채용,"사업관리,환경.에너지.안전 / 행정직,연구직",신입+경력,청년인턴(체험형),세종,,2026-09-22,https://job.alio.go.kr/recruitview.do?idx=304528,,2026-09-07 17:43:05
잡알리오,한식진흥원,2026년 제4차 한식진흥원 공개채용 공고,"경영.회계.사무,문화.예술.디자인.방송 / 일반직,행정직,사무직",신입+경력,정규직,"서울 
										외 1",,2026-09-18,https://job.alio.go.kr/recruitview.do?idx=304529,,2026-09-07 17:43:06
잡알리오,한국콘텐츠진흥원,"206년 4분기 한국콘텐츠진흥원 공무직원(환경미화(보훈), 조리) 채용 공고","경비.청소,음식서비스 / 공무직",신입,무기계약직,"서울 
										외 1",,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304530,,2026-09-07 17:43:06
잡알리오,한국장애인고용공단,[경기남부직업능력개발원] 특정업무직(운영지원직) 시설정비원(주간) 채용,"기계,환경.에너지.안전 / 시설직,운영직",신입+경력,"무기계약직 
										외 1",경기,,2026-09-14,https://job.alio.go.kr/recruitview.do?idx=304531,,2026-09-07 17:43:07
잡알리오,대한적십자사,"상주적십자병원 직원(정규직 간호사, 정규직 간호조무사, 정규직 기술직_운전원, 비정규직 사무보조원, 비정규직 임상병리사) 모집 공고","보건.의료,사회복지.종교,운전.운송 / 기술직,간호직,보건직,기능직",신입,"비정규직 
										외 1",경북,,2026-09-18,https://job.alio.go.kr/recruitview.do?idx=304532,,2026-09-07 17:43:08
잡알리오,한국학중앙연구원,비정규직(휴직 대체인력) 채용 공고,"사업관리,경영.회계.사무,문화.예술.디자인.방송 / 기능직,계약직,전문직,기타(사서직)",신입+경력,비정규직,경기,,2026-09-17,https://job.alio.go.kr/recruitview.do?idx=304533,,2026-09-07 17:43:09
잡알리오,한국장애인고용공단,[경기남부직업능력개발원] 기간제근로자(전산관리원 대체인력) 공개경쟁 채용,정보통신 / 운영직,신입+경력,비정규직,경기,,2026-09-14,https://job.alio.go.kr/recruitview.do?idx=304534,,2026-09-07 17:43:11
