사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
게임잡,너바나나,[Project ZETA] 3D 캐릭터 애니메이터 채용,"온라인PC게임, 콘솔게임",경력 5년 이상,정규직,경기 > 성남시,"3D, 3DSmax, 캐릭터, 애니메이션  3D, 3DSmax, 캐릭터, 애니메이션",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283279,,2026-09-07 17:58:30
게임잡,너바나나,[Project ZETA] 3D 캐릭터 모델러 채용,"온라인PC게임, 콘솔게임",경력 5년 이상,정규직,경기 > 성남시,"3D, 모델링, 3DSmax, 캐릭터, Zbrush, Substance, Marvelous  3D, 모델링, 3DSmax, 캐릭터, Zbrush, Substance, Marvelous",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283280,,2026-09-07 17:58:30
게임잡,선시안 (SUNCYAN In,[더 스파이크 크로스] (주)선시안 전 직군 채용,"게임개발(모바일), 원화, 영상제작·편집, 마케팅, 사무·회계",경력무관,정규직,서울 > 마포구,"C, C++, 모바일, 원화, 일러스트, 캐릭터원화, 영상제작·편집  C, C++, 모바일, 원화, 일러스트, 캐릭터원화, 영상제작·편집",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283282,,2026-09-07 17:58:31
게임잡,너바나나,[Project ZETA] 캐릭터 컨셉 원화가 채용,"온라인PC게임, 콘솔게임",경력 3년 이상,정규직,경기 > 성남시,"원화, 일러스트, 캐릭터원화, 컨셉, 캐릭터  원화, 일러스트, 캐릭터원화, 컨셉, 캐릭터",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283283,,2026-09-07 17:58:31
게임잡,선시안 (SUNCYAN In,[더 스파이크 크로스] VFX 디자이너,"모델링, 애니메이션, 이펙트·FX",경력무관,정규직,서울 > 마포구,"이펙트, FX  이펙트, FX",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283292,,2026-09-07 17:58:32
게임잡,스마일게이트,[LOST ARK Mobile] 레벨기획 담당,게임기획,경력 3년 이상,정규직,경기 > 성남시 분당구,"모바일, UX·UI, 게임기획, 레벨기획, ,레벨  모바일, UX·UI, 게임기획, 레벨기획, ,레벨",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283316,,2026-09-07 17:58:32
게임잡,베이글코드,[CVS] Technical Artist,"모델링, 이펙트·FX",경력 2년 이상,계약직 (2년),서울 > 강남구,"3D, 모델링, 애니메이션, 이펙트, FX, Unity  3D, 모델링, 애니메이션, 이펙트, FX, Unity",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283355,,2026-09-07 17:58:33
게임잡,블루홀스튜디오,[Bluehole Studio] 아트 프로젝트 매니저 (Art PM) - Project V (2년 이상),"게임기획, 게임운영",경력 2년 이상,정규직,경기 > 성남시 분당구,"PM, 해외서비스  PM, 해외서비스",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283366,,2026-09-07 17:58:33
게임잡,넷마블넥서스,’세븐나이츠리버스’ 전투 기획자 채용,"게임개발(모바일), 게임기획",경력 2년 이상,정규직,서울 > 구로구 복리후생,"모바일, 컨셉, 캐릭터, 게임기획, 밸런스기획, 전투, RPG, PVP, 영웅, 수집형, 턴제  모바일, 컨셉, 캐릭터, 게임기획, 밸런스기획, 전투, RPG, PVP, 영웅, 수집형, 턴제",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283463,,2026-09-07 17:58:34
게임잡,해긴,[해긴] 데이터 기획 및 분석 담당자 채용,모바일게임,경력 5년 이상,정규직,서울 > 구로구,"데이터분석, 지표분석, 데이터기획  데이터분석, 지표분석, 데이터기획",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283472,,2026-09-07 17:58:34
게임잡,옴니크래프트랩스(크래프톤 계열회사),[OmniCraft Labs] 3D 배경 모델러 (8년 이상),"게임개발(클라이언트), 모델링",경력 8년 이상,정규직,서울 > 강남구 복리후생,"배경, 게임개발, UE5  배경, 게임개발, UE5",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283478,,2026-09-07 17:58:35
게임잡,너바나나,[Project ZETA] 이펙터 채용,"온라인PC게임, 콘솔게임",경력 3년 이상,정규직,경기 > 성남시,"이펙트, FX  이펙트, FX",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283515,,2026-09-07 17:58:36
게임잡,NX3GAMES,[KANA] 전 부문 채용,"인터페이스 디자인, 원화, 애니메이션, 이펙트·FX, 게임기획",경력 3년 이상,정규직,서울 > 강남구,"3D, 인터페이스, UX·UI, 레벨, 캐릭터, 애니메이션, 게임기획, 시나리오, 컨텐츠, C#, 컨텐츠기획, 기획, 컨셉원화, 엔엑스쓰리게임즈, NX3GAMES, KANA, 카나  3D, 인터페이스, UX·UI, ",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283559,,2026-09-07 17:58:36
게임잡,옴니크래프트랩스(크래프톤 계열회사),[OmniCraft Labs - Project GW] TA (5년 이상),"게임개발(클라이언트), 이펙트·FX, 게임기획, 엔진",경력 5년 이상,정규직,서울 > 강남구 복리후생,"Python, 모션, 모델링, 캐릭터, 3D일러스트, Maya, FX, 시스템기획, UI·UX, 엔진, Tool, Unreal, Max, 언리얼4, FPS, PC, UE5  Python, 모션, 모델링, 캐릭터, 3",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283570,,2026-09-07 17:58:36
게임잡,옴니크래프트랩스(크래프톤 계열회사),[OmniCraft Labs - Project GW] 리드급 캐릭터 컨셉 (7년 이상),"게임개발(모바일), 원화",경력 10년 이상,정규직,서울 > 강남구 복리후생,"모바일, 원화, 캐릭터원화, 컨셉, FPS, PC, UE5  모바일, 원화, 캐릭터원화, 컨셉, FPS, PC, UE5",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283571,,2026-09-07 17:58:37
게임잡,넷마블넥서스,’세븐나이츠키우기’  시스템/컨텐츠 기획자 채용,"게임개발(모바일), 게임기획",경력무관,정규직,서울 > 구로구 복리후생,"모바일, 게임기획, 시스템기획  모바일, 게임기획, 시스템기획",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283604,,2026-09-07 17:58:37
게임잡,네오플,[던전앤파이터]던전 콘텐츠 이펙트 디자이너 (근무지 제주본사),이펙트·FX,경력무관,정규직,제주 > 제주시 복리후생,"3D, 애니메이션, 이펙트, 2D, 네오플, 던전앤파이터, 던파  3D, 애니메이션, 이펙트, 2D, 네오플, 던전앤파이터, 던파",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283626,,2026-09-07 17:58:38
게임잡,그라비티,[그라비티] RO1 시스템 엔지니어 채용,"온라인PC게임, 모바일게임",경력 3년 이상,정규직,서울 > 마포구,"SQL, 네트워크, 클라우드  SQL, 네트워크, 클라우드",10-12,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283745,,2026-09-07 17:58:38
게임잡,에이블게임즈,[메이플키우기] UI 디자이너 채용(경력 1년 이상),모바일게임,경력 1년 이상,정규직,서울 > 강남구,"인터페이스, UX·UI, 모션  인터페이스, UX·UI, 모션",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283759,,2026-09-07 17:58:39
게임잡,에피드게임즈,[트릭컬 리바이브] 이펙터 추가 채용,이펙트·FX,경력무관,정규직,서울 > 강남구,"이펙트, FX  이펙트, FX",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283807,,2026-09-07 17:58:39
게임잡,라이온하트스튜디오,[라이온하트 스튜디오] 시스템 엔지니어 채용,"네트워크, 엔진, 시스템·DB, 보안, 클라우드",경력 6년 이상,정규직,경기 > 성남시 분당구,"기술개발, 네트워크, 네트워크설계, 네트워크관리, WindowsOS, Linux, 보안, 시스템엔지니어링  기술개발, 네트워크, 네트워크설계, 네트워크관리, WindowsOS, Linux, 보안, 시스템엔지니어링",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283834,,2026-09-07 17:58:40
게임잡,에이버튼,[Guns & Dragons] 애니메이터,애니메이션,경력 3년 이상,정규직,경기 > 성남시 분당구,"게임개발, PC, 콘솔  게임개발, PC, 콘솔",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283863,,2026-09-07 17:58:40
게임잡,에이버튼,[Project EA] 리드 애니메이터,"원화, 애니메이션, 이펙트·FX",경력 7년 이상,정규직,경기 > 성남시 분당구,"애니메이션, 이펙트, 연출, 동적아트  애니메이션, 이펙트, 연출, 동적아트",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283870,,2026-09-07 17:58:41
게임잡,에이버튼,[제우스] 애니메이터,"원화, 모델링, 애니메이션, 이펙트·FX",경력 3년 이상,정규직,경기 > 성남시 분당구,"원화, 모델링, 애니메이션, 이펙트  원화, 모델링, 애니메이션, 이펙트",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283876,,2026-09-07 17:58:41
게임잡,스마일게이트 슈퍼크리에이티브 지점,[카오스 제로 나이트메어] 개발QA (6개월 계약직),"게임운영, QA·테스터",경력 1년 이상,계약직 (6개월),경기 > 성남시 분당구,"QA, 게임테스터, 업데이트테스트, 버그  QA, 게임테스터, 업데이트테스트, 버그",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283902,,2026-09-07 17:58:42
게임잡,스마일게이트 슈퍼크리에이티브 지점,[카오스 제로 나이트메어] 캐릭터 원화,원화,경력 5년 이상,정규직,경기 > 성남시 분당구,"모바일, 원화, 일러스트, 캐릭터원화, 컨셉  모바일, 원화, 일러스트, 캐릭터원화, 컨셉",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283904,,2026-09-07 17:58:42
게임잡,이스트게임즈,[신입] MMORPG 온라인/모바일 게임 클라이언트 프로그래머,"게임개발(클라이언트), 게임개발(모바일)",신입,정규직,서울 > 서초구,"클라이언트, C, C++, Python, C#, 게임프로그래밍, 게임프로그래머  클라이언트, C, C++, Python, C#, 게임프로그래밍, 게임프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283936,,2026-09-07 17:58:43
게임잡,이스트게임즈,[경력] 모바일 RTS 서버 프로그래머,"게임개발(모바일), 서버, 네트워크",경력 3년 이상,정규직,서울 > 서초구,"클라이언트, C, C++, Python, C#, 게임프로그래밍, 게임프로그래머, Unity3D, UGUI  클라이언트, C, C++, Python, C#, 게임프로그래밍, 게임프로그래머, Unity3D, UGUI",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283937,,2026-09-07 17:58:43
게임잡,이스트게임즈,[신입] 모바일 RTS 서버 프로그래머,"게임개발(모바일), 서버, 네트워크",신입,정규직,서울 > 서초구,"클라이언트, C, C++, Python, C#, 게임프로그래밍, 게임프로그래머, Unity3D, UGUI  클라이언트, C, C++, Python, C#, 게임프로그래밍, 게임프로그래머, Unity3D, UGUI",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283938,,2026-09-07 17:58:44
게임잡,위메이드커넥트,[위메이드커넥트] 게임 기획자 채용(리더급),모바일게임,경력 7년 이상,정규직,경기 > 성남시,"게임기획, PM, PD, 일정관리, 작업관리  게임기획, PM, PD, 일정관리, 작업관리",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283955,,2026-09-07 17:58:44
게임잡,111퍼센트,[111퍼센트] 게임 엔진 개발자(Unity & Interface),엔진,경력 5년 이상,정규직,서울 > 성동구,"엔진, Unity, 프라우드넷, Fusion, photonquantum  엔진, Unity, 프라우드넷, Fusion, photonquantum",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283957,,2026-09-07 17:58:45
게임잡,111퍼센트,[111퍼센트] 게임 엔진 개발자(결정론·멀티플레이 코어),엔진,경력 5년 이상,정규직,서울 > 성동구,"엔진, Unity, 프라우드넷, Fusion, photonquantum  엔진, Unity, 프라우드넷, Fusion, photonquantum",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283958,,2026-09-07 17:58:45
게임잡,네오플,[네오플][제주] 사이퍼즈 기획 보조 (계약직),게임기획,경력무관,계약직 (협의 후 결정),제주 > 제주시 복리후생,"게임기획, 데이터작성  게임기획, 데이터작성",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=283962,,2026-09-07 17:58:46
게임잡,그레이게임즈,[프로젝트 A] 배경 컨셉 채용 (경력),원화,경력 3년 이상,정규직,서울 > 강남구,"배경, 원화, 일러스트, 배경원화  배경, 원화, 일러스트, 배경원화",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284024,,2026-09-07 17:58:47
게임잡,매드엔진,[모노 스튜디오] [서브컬처 프로젝트] 시나리오 기획자 채용 (경력),"원화, 애니메이션, 게임기획",경력 5년 이상,정규직,경기 > 성남시 분당구,"레벨, 컨셉, 게임기획, 시나리오, 퀘스트, 밸런스기획, 레벨기획, 시스템기획, 컨텐츠  레벨, 컨셉, 게임기획, 시나리오, 퀘스트, 밸런스기획, 레벨기획, 시스템기획, 컨텐츠",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284031,,2026-09-07 17:58:47
게임잡,딜로퀘스트,[프로젝트 BB] 배경모델러,모델링,신입,정규직,경기 > 성남시 분당구,"배경, 모델링, 텍스쳐  배경, 모델링, 텍스쳐",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284040,,2026-09-07 17:58:47
게임잡,크로노스튜디오,[메가 히트 IP/신규프로젝트] 배경 모델러 채용,모델링,경력 3년 이상,정규직,서울 > 강남구,"3D, 배경, 맵핑, 모델링, 로우폴리곤, 3DSmax, 텍스쳐, 하이폴리곤, Zbrush, 2D, Max, 서브컬쳐  3D, 배경, 맵핑, 모델링, 로우폴리곤, 3DSmax, 텍스쳐, 하이폴리곤, Zbrush, 2",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284059,,2026-09-07 17:58:48
게임잡,슈퍼캣,[슈퍼캣 / Project OQ] 레벨 디자인 기획자 채용 (경력),게임기획,경력 2년 이상,정규직,서울 > 강남구 수인분당선,"모바일, 레벨, 컨셉, 게임기획, 시나리오, 퀘스트, 시스템기획, 컨텐츠, 네트워크, 콘텐츠, 유니티, 게임프로그래밍, 게임프로그래머, 전투, 레벨디자인  모바일, 레벨, 컨셉, 게임기획, 시나리오, 퀘스트, 시스템",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284062,,2026-09-07 17:58:48
게임잡,크로노스튜디오,[메가 히트 IP/신규프로젝트] 배경 모델러 채용 (계약직),모델링,경력무관,계약직 (3개월),서울 > 강남구,"3D, 배경, 맵핑, 모델링, 로우폴리곤, 3DSmax, 텍스쳐, 하이폴리곤, Zbrush, 2D, Max, 서브컬쳐  3D, 배경, 맵핑, 모델링, 로우폴리곤, 3DSmax, 텍스쳐, 하이폴리곤, Zbrush, 2",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284073,,2026-09-07 17:58:49
게임잡,해긴,[해긴] 재무회계 담당자 채용,모바일게임,경력무관,정규직,서울 > 구로구,"재무, 회계, 세무  재무, 회계, 세무",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284083,,2026-09-07 17:58:49
게임잡,슈퍼캣,[슈퍼캣 / 도깨비의세계] 전투 디자인 기획자 채용 (경력),게임기획,경력 2년 이상,정규직,서울 > 강남구 수인분당선,"모바일, 게임운영, 기획, 밸런스, 콘텐츠, 콘텐츠기획, 전투콘텐츠  모바일, 게임운영, 기획, 밸런스, 콘텐츠, 콘텐츠기획, 전투콘텐츠",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284105,,2026-09-07 17:58:50
게임잡,에이블게임즈,[메이플키우기] 클라이언트 프로그래머 채용 (산업기능요원 현역/보충역 가능),모바일게임,경력무관,정규직,서울 > 강남구,"클라이언트, 게임프로그래밍, 게임프로그래머  클라이언트, 게임프로그래밍, 게임프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284106,,2026-09-07 17:58:50
게임잡,에이블게임즈,[메이플키우기] 기획자 채용,모바일게임,경력무관,정규직,서울 > 강남구,"게임기획, 시스템기획, 컨텐츠  게임기획, 시스템기획, 컨텐츠",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284107,,2026-09-07 17:58:51
게임잡,슈퍼센트,게임 3D 아티스트(2-6년),"인터페이스 디자인, 모델링, 애니메이션, 이펙트·FX",경력 2년 이상,정규직,서울 > 송파구,"3D, Photoshop, Illustrator, Unity3D, blender  3D, Photoshop, Illustrator, Unity3D, blender",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284134,,2026-09-07 17:58:52
게임잡,넥슨,[넥슨컴퍼니] 2026 넥토리얼 for Game Programmer,"게임개발(클라이언트), 게임개발(모바일), 서버",신입,인턴직 (6개월~1년 미만),전국 > 전국 신분당선 판교역 4번 출구,"클라이언트, C++, 서버, MS-SQL, SQL, 네트워크  클라이언트, C++, 서버, MS-SQL, SQL, 네트워크",오늘,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284141,,2026-09-07 17:58:52
게임잡,러쉬에잇,[아르테일/러쉬에잇] 클래식 메이플스토리 직군별 채용 (신입/경력),"게임개발(클라이언트), 게임개발(모바일), 인터페이스 디자인, 게임기획, 게임운영",경력무관,정규직,서울 > 강남구,"클라이언트, 모바일, 레벨, 게임기획, PM, 레벨기획, 시스템기획, 컨텐츠, 모바일UI  클라이언트, 모바일, 레벨, 게임기획, PM, 레벨기획, 시스템기획, 컨텐츠, 모바일UI",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284166,,2026-09-07 17:58:52
게임잡,펄어비스,[펄어비스] 게임 번역가 채용 (유럽 스페인어),번역,경력무관,계약직 (3개월),경기 > 과천시,"번역, 게임번역  번역, 게임번역",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284205,,2026-09-07 17:58:53
게임잡,펄어비스,[펄어비스] [인턴십] QA Beginner 인턴십 채용,QA·테스터,신입,인턴직 (1개월~3개월 미만),경기 > 과천시,"QA, QC, 게임테스터  QA, QC, 게임테스터",09-18,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284245,,2026-09-07 17:58:53
게임잡,해긴,[몬스터 수집형] 클라이언트 개발자 채용,모바일게임,경력무관,정규직,서울 > 구로구,"클라이언트, C#, 게임프로그래밍, 게임프로그래머  클라이언트, C#, 게임프로그래밍, 게임프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284288,,2026-09-07 17:58:54
게임잡,라인게임즈,[라인게임즈] 보안 전략 담당자 채용,보안,경력 3년 이상,정규직,서울 > 서초구 신분당선,"보안설계, AWS, ISMS  보안설계, AWS, ISMS",09-18,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284292,,2026-09-07 17:58:55
게임잡,스마일게이트,[LOST ARK] 시나리오기획 담당,게임기획,경력 2년 이상,정규직,경기 > 성남시 분당구,"시나리오, 설정, 설정기획, 시나리오기획  시나리오, 설정, 설정기획, 시나리오기획",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284306,,2026-09-07 17:58:55
게임잡,스마일게이트,[AI센터] AI 게임/서비스 프로덕트 및 품질관리 담당,게임AI 개발,경력무관,정규직,경기 > 성남시 분당구,"연구개발, 기술개발, AI  연구개발, 기술개발, AI",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284308,,2026-09-07 17:58:55
게임잡,해긴,[해긴] 사업개발(BD) 담당자 채용,모바일게임,경력 5년 이상,정규직,서울 > 구로구,"사업기획, 사업관리, 신규사업, 파트너십  사업기획, 사업관리, 신규사업, 파트너십",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284310,,2026-09-07 17:58:56
게임잡,바운더리,[TARAE] 핵앤슬래시(PC/콘솔) UI/UX 디자이너 채용,인터페이스 디자인,경력무관,정규직,서울 > 서초구 서울,"ux, ui, 언리얼, RPG, PC, 콘솔, 판타지, 액션RPG, 신규, 핵앤슬래시, 핵슬, 동양, 다크, dark  ux, ui, 언리얼, RPG, PC, 콘솔, 판타지, 액션RPG, 신규, 핵앤슬래시, 핵슬, ",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284340,,2026-09-07 17:58:56
게임잡,스타픽시스튜디오,[메이플스타/MSW] UI 컨텐츠 프로그래머,"게임개발(클라이언트), 게임개발(모바일), 인터페이스 디자인, 서버, 네트워크",신입,정규직,경기 > 용인시 기흥구,"클라이언트, Lua, Node.js, 게임프로그래머  클라이언트, Lua, Node.js, 게임프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284352,,2026-09-07 17:58:57
게임잡,스타픽시스튜디오,[메이플스타/MSW] 게임 서비스 운영 직군,게임운영,경력무관,정규직,경기 > 용인시 기흥구,"게임운영, GM, 고객서비스, CS, 모니터링, 해외서비스, QC, 중국, 대만, 번체  게임운영, GM, 고객서비스, CS, 모니터링, 해외서비스, QC, 중국, 대만, 번체",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284353,,2026-09-07 17:58:57
게임잡,그라비티,[그라비티] RMD - 이펙트 채용,이펙트·FX,경력 3년 이상,정규직,경기 > 성남시 분당구,"이펙트, FX  이펙트, FX",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284390,,2026-09-07 17:58:58
게임잡,111퍼센트,[111퍼센트] UA 크리에이티브,"영상제작·편집, 마케팅, 홍보, 해외 마케팅",경력 3년 이상,정규직,서울 > 강남구,"모바일, 게임, 마케팅, 프로모션, creative, 게임마케팅, 그래픽디자이너, 그래픽, 마케팅그래픽, 스토어에셋  모바일, 게임, 마케팅, 프로모션, creative, 게임마케팅, 그래픽디자이너, 그래픽, 마케팅",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284411,,2026-09-07 17:58:58
게임잡,러쉬에잇,[아르테일] MMORPG 밸런스·레벨 기획자 (경력 5년+),게임기획,경력 5년 이상,정규직,서울 > 강남구,"레벨, 게임기획, 밸런스기획, 레벨기획, 컨텐츠  레벨, 게임기획, 밸런스기획, 레벨기획, 컨텐츠",11-29,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284417,,2026-09-07 17:58:59
게임잡,민트로켓,[민트로켓] ’반쵸 더 셰프’ 시니어 기획자,"웹게임, 콘솔게임",경력 5년 이상,정규직,경기 > 성남시,"모바일, 게임기획, 시나리오, 밸런스기획, 컨텐츠, 유료화  모바일, 게임기획, 시나리오, 밸런스기획, 컨텐츠, 유료화",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284428,,2026-09-07 17:58:59
게임잡,민트로켓,[민트로켓] ’반쵸 더 셰프’ 기획자,"웹게임, 콘솔게임",경력 2년 이상,정규직,경기 > 성남시,"모바일, 게임기획, 시나리오, 밸런스기획, 컨텐츠, 유료화  모바일, 게임기획, 시나리오, 밸런스기획, 컨텐츠, 유료화",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284429,,2026-09-07 17:59:00
게임잡,컨트롤나인,[미래시] 시스템 기획자,게임기획,경력 3년 이상,정규직,경기 > 성남시 분당구,"3D, 캐릭터, 게임기획, 시스템기획, 서브컬쳐, 서브컬처, 시간여행  3D, 캐릭터, 게임기획, 시스템기획, 서브컬쳐, 서브컬처, 시간여행",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284432,,2026-09-07 17:59:00
게임잡,컨트롤나인,[미래시] 3D 애니메이터,애니메이션,경력 3년 이상,정규직,경기 > 성남시 분당구,"모바일, 3D, 캐릭터, 애니메이션, KeyAnimation, 언리얼, PC, 서브컬쳐, 서브컬처, UE5, 미래시  모바일, 3D, 캐릭터, 애니메이션, KeyAnimation, 언리얼, PC, 서브컬쳐, 서브컬처",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284433,,2026-09-07 17:59:01
게임잡,컨트롤나인,[컨트롤나인] 재무회계 담당자,"재무, 회계",경력 2년 이상,정규직,경기 > 성남시 분당구,"서브컬쳐, 서브컬처  서브컬쳐, 서브컬처",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284435,,2026-09-07 17:59:01
게임잡,팀42,[마피아42] 컨텐츠 시스템 기획자 채용,게임기획,경력 2년 이상,정규직  병역특례,서울 > 마포구,"모바일, 게임기획, 컨텐츠  모바일, 게임기획, 컨텐츠",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284454,,2026-09-07 17:59:02
게임잡,넷마블넥서스,’세븐나이츠리버스’ 경제 밸런스 기획자 채용,"게임개발(모바일), 게임기획",경력 2년 이상,정규직,서울 > 구로구 복리후생,"모바일, 컨셉, 캐릭터, 게임기획, 밸런스기획, 전투, RPG, PVP, 영웅, 수집형, 턴제  모바일, 컨셉, 캐릭터, 게임기획, 밸런스기획, 전투, RPG, PVP, 영웅, 수집형, 턴제",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284456,,2026-09-07 17:59:02
게임잡,스마일게이트,[CROSSFIRE] 무기 개발 클라이언트 담당,"게임개발(클라이언트), 게임기획",경력 5년 이상,정규직,경기 > 성남시 분당구,"DirectX, C, C++, C#, UDP, TCP  DirectX, C, C++, C#, UDP, TCP",09-30,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284468,,2026-09-07 17:59:03
게임잡,룬샷게임즈(크래프톤 계열회사),[Loonshot Games] Client Programmer- Project Camp (5년 이상),"게임개발(클라이언트), 게임개발(모바일)",경력 5년 이상,정규직,서울 > 강남구,"클라이언트, 모바일, Unity  클라이언트, 모바일, Unity",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284470,,2026-09-07 17:59:03
게임잡,룬샷게임즈(크래프톤 계열회사),[Loonshot Games] Server Programmer - Project AA (5년 이상),서버,경력 5년 이상,정규직,서울 > 강남구,"클라이언트, Unity  클라이언트, Unity",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284487,,2026-09-07 17:59:04
게임잡,룬샷게임즈(크래프톤 계열회사),[Loonshot Games] 퍼블리싱 & 사업 PM (5년 이상),"사업기획(국내), 사업기획(해외), 전략기획, 사업관리",경력 5년 이상,정규직,서울 > 강남구,"퍼블리싱, 사업PM  퍼블리싱, 사업PM",상시채용,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284493,,2026-09-07 17:59:04
게임잡,민트로켓,[민트로켓] 커뮤니티 매니저 (시니어),"웹게임, 콘솔게임",경력 5년 이상,정규직,경기 > 성남시,"C, 모바일, 게임운영, 고객서비스, CS, 모니터링, 해외서비스, 게임프로그래밍, 게임프로그래머  C, 모바일, 게임운영, 고객서비스, CS, 모니터링, 해외서비스, 게임프로그래밍, 게임프로그래머",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284499,,2026-09-07 17:59:05
게임잡,데브캣,[마비노기 모바일] 이펙트 아티스트 채용,"게임개발(모바일), 애니메이션, 이펙트·FX",경력무관,정규직,서울 > 강남구,"모바일, 3D, 3DSmax, 3DMax, 이펙트, FX, 시네마틱, 마비노기모바일, 데브캣  모바일, 3D, 3DSmax, 3DMax, 이펙트, FX, 시네마틱, 마비노기모바일, 데브캣",채용시,https://www.gamejob.co.kr/Recruit/GI_Read/View?GI_No=284535,,2026-09-07 17:59:05
