사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
워크투게더,와이즈스톤티,[서울동부지사] 와이즈스톤티 환경미화 장애인근로자 1명 채용 (채용시 마감),환경미화 (일반구인),,,서울특별시 강남구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,,[경북지사] 주간구인정보,일반구인,,,경상북도 구미시,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,수도KB손해보험,[서울동부지사] 수도KB손해보험 사무보조(계약직) 1명 모집(채용시 마감),사무보조 (대기업),,,서울특별시 강남구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,고용노동부고객상담센터,[충남지사] 고용노동부고객상담센터 공무직근로자 채용,상담 (공사/공기업),,,충청남도 천안시,,2026-09-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,롯데월드,"[서울동부지사] 롯데월드 놀이기구 및 어드벤처, 파크 구역 청소 ,미화직 직원 채용","청소, 미화 (대기업)",,,서울특별시 송파구,,2026-09-16,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,,[서울동부지사] 삼성이앤에이 환경분석 채용~9/4),대기업,,,서울특별시 강동구,,2026-09-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,,[서울동부지사] 삼성이앤에이 환경관리 채용(~9/4),대기업,,,서울특별시 강동구,,2026-09-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,현대그린푸드,[서울동부지사] 현대그린푸드 한섬 직원식당 세척업무 채용(채용시마감),대기업,,,서울특별시 강동구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,사이영판,[서울북부지사] 사이영판 상하차배송직 2명 채용(채용시 마감),배송 (일반구인),,,서울특별시 성북구,,2026-10-16,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,,[대구지역본부] 주간구인정보,일반구인,,,대구광역시 남구,,2026-09-09,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,서울대학교치과병원,[서울지역본부] 서울대학교치과병원 단시간원무직 채용(~9.14. 12시),공사/공기업,,,서울특별시 종로구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,현대그린푸드,[서울동부지사] 현대그린푸드 현대백화점 인재개발원점 세척업무 중증장애인 채용(채용시마감),개발 (대기업),,,서울특별시 강동구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,헤이듀,[경기서부지사] 헤이듀 부천 바리스타 1명(오전 근무) 채용,바리스타 (일반구인),,,경기도 부천시,,2026-09-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,DB하이텍,[경기서부지사] DB하이텍 스막룸(오전) 청소직(여성) 채용 모집,청소 (일반구인),,,경기도 부천시,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,주)용진,[경기서부지사] 군포 (주)용진 전자 엔지니어 채용(~채용시),일반구인,,,경기도 군포시,,2026-09-25,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=11,,2026-09-07 20:46:24
워크투게더,행복나눔장애인복지협회,[경기동부지사]성남 중원구 / 행복나눔장애인복지협회 단순 포장원 3명 모집(채용시마감),포장 (일반구인),,,경기도 성남시,,2026-11-27,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=12,,2026-09-07 20:46:28
워크투게더,수자원공사,[경기서부지사] 수자원공사 환경미화직(기간제 근로자) 2명 채용,환경미화 (공사/공기업),,,경기도 과천시,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=12,,2026-09-07 20:46:28
워크투게더,하이브(HYBE,[서울지역본부] 하이브(HYBE)  사내 카페 바리스타 보조(Barista Support)* 장애인 특별전형 채용 1명 (채용 시 마감),바리스타 (대기업),,,서울특별시 용산구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=12,,2026-09-07 20:46:28
워크투게더,비씨전기,[경기지역본부] 비씨전기 전기제품 조립 직무 채용(~9.2.(수)까지,조립 (일반구인),,,경기도 수원시,,2026-09-02,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=12,,2026-09-07 20:46:28
워크투게더,31일(월,[부산지역본부]  8월 31일(월) 기준 채용정보,일반구인,,,부산광역시 부산진구,,2026-09-08,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=12,,2026-09-07 20:46:28
워크투게더,,[서울지역본부] (주)행복마루 오피스케어 직무 오전/ 오후 각 1명 모집 ~9.10 오후 13시까지,대기업,,,서울특별시 강서구,,2026-09-10,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=12,,2026-09-07 20:46:28
